date,call_volume,put_volume,call_premium,put_premium,put_call_ratio,bearish_premium,bullish_premium,ticker,avg_3_day_call_volume,avg_3_day_put_volume,avg_7_day_call_volume,avg_7_day_put_volume,avg_30_day_call_volume,avg_30_day_put_volume,total_open_interest,call_open_interest,put_open_interest,call_volume_ask_side,call_volume_bid_side,put_volume_ask_side,put_volume_bid_side,avg_30_day_put_oi,avg_30_day_call_oi,net_call_premium,net_put_premium,next_earnings_date,er_time,sector,full_name,marketcap,issue_type,is_index,next_dividend_date,close,high,low,total_volume,avg30_volume,prev_close,week_52_high,week_52_low,implied_move,implied_move_perc,volatility,iv30d,iv30d_1d,iv30d_1w,iv30d_1m,iv_rank,prev_call_oi,prev_put_oi
2025-12-23,691,46,249565.00,26948.00,0.06657018813314038,153299.00,120004.00,PCAR,1756,179.3333,1086.5714,177.4286,983.7667,192.3,21754,14602,7152,290,391,25,21,8663.6,13452.3333,-46575.00,-13280.00,2026-01-27,unknown,Industrials,PACCAR INC,59236913652,Common Stock,f,2026-02-11,111.72,113.06,111.67,1110351,3705111.35,112.81,115.43,84.6473,4.291640760125711,0.03842973593128015,0.2189002062532216,0.2189002062532216,0.2216,0.2443,0.2918,3.9959,14547,6992
2025-12-23,730,5,190221.00,569.00,0.00684931506849315,94272.00,92368.00,GOLD,682.3333,58,720,31.1429,19819.2667,7152.7,7082,5748,1334,466,246,0,4,232478.1333,416780.1667,-2318.00,-414.00,2026-02-05,unknown,Basic Materials,BARRICK GOLD CORP,35387707132,Common Stock,f,2025-05-30,33.74,34.71,33.7,1115837,646669.133333333333,33.73,34.42,15.31,2.764452038859346,0.0820068833835463,0.441675487488769,0.441675487488769,0.4325,0.58,,54.0145,5601,1328
2025-12-23,670,64,19525.00,2605.00,0.0955223880597015,6440.00,3155.00,ARBE,601.6667,1006.6667,585.2857,607.4286,1812.9667,456.8,35919,31880,4039,175,321,44,10,10336.1667,62434.7,-1920.00,1365.00,2026-03-04,unknown,Technology,ARBE ROBOTICS LTD,161823844,Common Stock,f,,1.065,1.14,1.02,4148534,2340839,1.15,5.09,0.85,0.0963171688628022,0.090865253644153,0.485957653414342,0.485957653414342,1.1018,1.0552,1.283,0,31710,4023
2025-12-23,590,143,273129.00,18094.00,0.2423728813559322,68792.00,220386.00,COGT,2587.3333,1041.6667,1351.2857,585.5714,1942.9,805.6,17260,10474,6786,415,171,7,132,18064.0667,32934,137118.00,-14476.00,2026-02-24,unknown,Healthcare,COGENT BIOSCIENCES INC,5601092651,Common Stock,f,,40.17,40.5899,38.6,1862105,2848865.1,39.34,43.73,3.72,5.65429627220803,0.1408643814700555,0.812628895859472,0.812628895859472,0.8285,1.0048,0.8821,6.0664,8457,4610
2025-12-23,472,260,226925.00,45007.00,0.5508474576271186,118556.00,120126.00,LNC,1159.3333,689,899,585.2857,746.4333,889.1,62005,29348,32657,214,213,124,86,35483.9333,30289.9333,-6766.00,-8336.00,2026-02-05,unknown,Financial Services,LINCOLN NATIONAL CORP,8763787767,Common Stock,f,2026-01-12,45.77,46.56,45.68,695726,1731395.9,46.14,46.71,27.58,2.125669966645393,0.0464932188680095,0.261078938458941,0.261078938458941,0.2564,0.2869,0.3143,2.7504,29105,32474
2025-12-23,699,27,30259.00,717.00,0.03862660944206009,9271.00,10965.00,CTMX,1041,82,694.8571,41.8571,722.6333,119.4667,20552,19652,900,340,213,12,15,2943.8667,27014.9333,2031.00,337.00,2026-03-05,unknown,Healthcare,CYTOMX THERAPEUTICS INC,679441173,Common Stock,f,,4.2,4.31,4.02,1971673,2894832.1,4.12,4.62,0.40,0.56498463257179,0.1346804845224768,0.770075310606978,0.770075310606978,1.0935,0.6126,1.4129,4.3597,18713,777
2025-12-23,653,73,77878.00,4635.00,0.11179173047473201,56223.00,20950.00,DD,1568.3333,738,897.1429,687.2857,927.2667,543.5,22819,12051,10768,157,425,55,10,7620.6667,13756.6333,-32693.00,2580.00,2026-02-10,unknown,Basic Materials,DUPONT DE NEMOURS INC,17379096440,Common Stock,f,2025-11-28,41.04,41.47,40.99,3904723,5225546.45,41.48,85,33.335,1.912675147540298,0.0466335522989223,0.253349512635938,0.253349512635938,0.2383,0.297,0.3375,13.3226,11685,10747
2025-12-23,392,333,438725.00,174277.00,0.8494897959183674,313754.00,220118.00,NOC,743.6667,533.3333,512.2857,406.2857,411.5333,397.3667,26044,12273,13771,205,166,131,160,14378.7667,12914.5333,-57221.00,36415.00,2026-01-27,premarket,Industrials,NORTHROP GRUMMAN CORP,83442714372,Common Stock,f,2025-12-01,580.06,586,576.7,458947,711526.4,584.66,640.901,426.24,20.53891945962727,0.03543270099649325,0.2036644039398587,0.2036644039398587,0.1962,0.2101,0.224,17.1695,12047,13660
2025-12-23,523,201,57225.00,51708.00,0.384321223709369,17752.00,79521.00,MKC,1125.3333,270,683.4286,285.4286,602.5667,485.0667,24757,13339,11418,330,143,11,184,14911.5333,17025.4333,12736.00,-49033.00,2026-01-22,premarket,Consumer Defensive,MCCORMICK & CO INC,1043156372,Common Stock,f,2025-12-29,68.9,69.17,68.21,1998227,2724357.45,68.92,86.24,62.64,2.529534850007416,0.03671579722777293,0.2000499692488302,0.2000499692488302,0.2032,0.2093,0.198,16.1215,13040,11282
2025-12-23,710,14,7100.00,4780.00,0.02,11780.00,0,HPP1,370.6667,1028.3333,180.1429,443,,,82027,58364,23663,0,710,13,0,,,-7100.00,4680.00,,,,,,,,,,,,,,,,,,,,,,,,,57381,24096
2025-12-23,722,1,54521.00,40.00,0.0013850415512465374,7371.00,47190.00,FNKO,393.6667,51.3333,201.7143,24.2857,293.0667,44.7,24036,11507,12529,470,252,1,0,15525.7,18881.7333,39859.00,40.00,2026-03-05,unknown,Consumer Cyclical,FUNKO INC,165323845,Common Stock,f,,3.11,3.13,2.945,565733,678043.5,3.02,14.65,2.22,0.595032964660559,0.1986754472990179,1.014366828540069,1.014366828540069,0.9516,1.0455,0.8553,61.8904,11872,12442
2025-12-23,564,158,210907.00,64003.00,0.2801418439716312,145858.00,116407.00,AMSC,1241.3333,191.3333,923.8571,183.2857,1176.2667,274.4667,33632,26061,7571,201,342,124,33,8066.1333,28191.3667,11502.00,40953.00,2026-02-04,unknown,Industrials,AMERICAN SUPERCONDUCTOR CORP,1439651098,Common Stock,f,,31.77,32.175,31.4901,404013,833344.1,31.86,70.4857,13.98,3.259776760929913,0.1025409487552662,0.587754735283467,0.587754735283467,0.6395,0.6878,0.8131,0,26029,7490
2025-12-23,465,257,30253.00,16072.00,0.5526881720430108,21109.00,21076.00,SON,263.3333,59.3333,166.4286,42.8571,101.4333,63.6667,7593,6253,1340,159,299,16,190,2513.9333,6919.9,-9642.00,-9609.00,2026-02-17,unknown,Consumer Cyclical,SONOCO PRODUCTS CO,4257987171,Common Stock,f,2025-11-10,43.1,43.335,42.97,618683,964702.85,43.17,50.09,38.65,2.030100448176182,0.0471239658351017,0.1983188598191146,0.1983188598191146,0.2299,0.268,0.3482,12.8928,6190,1306
2025-12-23,720,1,87958.00,642.00,0.001388888888888889,13542.00,63203.00,THRY,1149,0.3333,557.5714,6.4286,205.9333,3.3,6317,6255,62,426,91,1,0,195.7,5045.7333,50303.00,642.00,2026-02-26,unknown,Communication Services,THRYV HOLDINGS INC,260154039,Common Stock,f,,6.07,6.17,5.83,840770,1324895.6,5.97,20.92,5.25,1.282031372730007,0.2117310277010746,0.558773709930735,0.558773709930735,0.7466,0.7342,0.6916,18.6043,4767,62
2025-12-23,373,347,881819.00,378397.00,0.9302949061662198,436339.00,553882.00,RGLD,1357.3333,301.6667,1053.8571,426.7143,773.8,323.4667,17747,10272,7475,183,129,144,147,9667.5667,13842.5667,87311.00,-30232.00,2026-02-11,unknown,Basic Materials,ROYAL GOLD INC,19552499255,Common Stock,f,2026-01-02,233.22,234.22,230.35,522480,984107.65,231.67,234.38,130.67,13.00670710003872,0.0557725101841204,0.318399389275256,0.318399389275256,0.3045,0.3458,0.3532,34.7484,9925,7295
2025-12-23,267,451,3859.00,5828.00,1.6891385767790261,3821.00,5076.00,PSEC,1014,177.6667,571.5714,267.8571,562.7,273.0667,102344,65404,36940,107,156,323,125,37696.3667,63609.3,1085.00,-170.00,2026-02-09,unknown,Financial Services,PROSPECT CAPITAL CORP,1177277475,Common Stock,f,2026-01-28,2.45,2.52,2.45,3972695,3635616.3,2.5,4.47,2.46,0.127531110982706,0.0518419150336203,0.2863998005956376,0.2863998005956376,0.2759,0.3,0.3652,30.3189,65122,36881
2025-12-23,554,164,264040.00,124227.00,0.296028880866426,188721.00,87651.00,ROOT,919.3333,318.3333,983.1429,244.8571,943.1,325.1333,18482,13687,4795,224,212,111,50,7913.2333,18838.6,-26830.00,74240.00,2026-02-25,unknown,Financial Services,ROOT INC,1022634367,Common Stock,f,,73.13,74.84,72.11,218904,255052.65,74.63,181.14,68.0801,6.84257943313889,0.093567338071091,0.521562386988913,0.521562386988913,0.5414,0.5816,0.7253,0,12911,4655
2025-12-23,356,362,2584.00,11165.00,1.0168539325842696,7734.00,2760.00,BZFD,469.6667,239.6667,778.5714,115.2857,457.7667,182.7,20081,17327,2754,118,238,118,27,4076,16775.0667,-676.00,4298.00,2026-03-12,unknown,Communication Services,BUZZFEED INC,32855537,Common Stock,f,,0.8982,0.925,0.882,341135,423002.65,0.9161,3.12,0.84,0.1914344558508849,0.2117637785961116,1.089613749080496,1.089613749080496,0.9984,1.3124,1.2425,55.4008,17105,2764
2025-12-23,651,66,19905.00,617.00,0.10138248847926268,5235.00,1812.00,CFLT,570.6667,542,1189.8571,591.7143,5541,3231.8667,243773,150525,93248,119,290,38,28,103828.9333,185258.9333,-3398.00,25.00,2026-02-10,unknown,Technology,CONFLUENT INC,8947452134,Common Stock,f,,30.05,30.06,29.95,3618255,19580495.9,29.95,37.90,15.64,0.2055033649771243,0.00683871430872294,0.03852373734763505,0.03852373734763505,0.025,0.0429,0.6821,1.2041,150497,93260
2025-12-23,499,213,7446.00,24829.00,0.42685370741482964,17006.00,8329.00,FWDI,198.3333,38.6667,221.7143,67.4286,199.6,89.8,10816,6453,4363,2,319,67,122,6061.52,7461.36,-4700.00,3977.00,2026-02-12,unknown,Consumer Cyclical,Forward Industries,600893282,Common Stock,f,,6.72,6.98,6.7001,440443,1147420.7,6.95,9.43,6.8,1.382578836331711,0.2057408982636474,1.034665404009619,1.034665404009619,0.8827,0.8978,0.9403,75.2819,6227,4788
2025-12-23,475,235,43128.00,12891.00,0.49473684210526314,38764.00,7615.00,GPRE,477.3333,67.3333,470.1429,94.2857,1054.5333,216.8333,93589,64701,28888,30,245,111,68,31937.3667,78019.1667,-30672.00,477.00,2026-02-06,unknown,Basic Materials,GREEN PLAINS INC,669718053,Common Stock,f,,9.9,9.985,9.4735,706882,1122240.7,9.59,12.31,3.14,0.967632647851387,0.0975436136946962,0.558239172630312,0.558239172630312,0.5455,0.6317,0.6183,1.726,64573,28827
2025-12-23,694,15,58348.00,3179.00,0.021613832853025938,38998.00,15274.00,ATLX,319.3333,53,287.5714,85.5714,581.7667,89.0333,18890,16797,2093,175,449,5,4,2675.1,16890.2667,-23898.00,-174.00,2026-03-13,unknown,Basic Materials,ATLAS LITHIUM CORP,108424047,Common Stock,f,,4.78,5.1,4.6,1154669,612944,4.6,8.25,3.54,0.935232001425777,0.1958601050106338,1.089338197128416,1.089338197128416,1.0401,1.2301,1.1911,33.683,16640,2085
2025-12-23,700,3,79922.00,99.00,0.004285714285714286,40462.00,39504.00,ACRS,166.3333,15.6667,115.8571,6.8571,317.7333,35.8333,13203,13160,43,309,390,0,3,821.4,13712.8,-1057.00,-99.00,2026-02-26,unknown,Healthcare,ACLARIS THERAPEUTICS INC,332619884,Common Stock,f,,2.9,3.06,2.78,1677026,1351300.4,3.07,3.475,1.05,0.4357048187221449,0.1502430409386707,0.840100864808865,0.840100864808865,1.145,0.7242,1.2032,16.7366,13147,21
2025-12-23,380,323,6305.00,13595.00,0.85,7130.00,7480.00,BRCC,551.6667,551.3333,349.5714,448.4286,272.5667,250.5,14419,11995,2424,9,369,8,221,1659.1,12100.9333,-6133.00,-6483.00,2026-03-02,unknown,Consumer Defensive,BRC INC,138722883,Common Stock,f,,1.17,1.21,1.15,567352,559747.45,1.21,3.34,1.17,0.2127263203946147,0.1802765427073006,0.93842090319497,0.93842090319497,0.9939,0.9081,0.79,50.4183,11991,1739
2025-12-23,461,239,421637.00,138069.00,0.5184381778741866,258323.00,235833.00,CB,683.6667,442.3333,1145.5714,653,870.5,422.0333,31001,18833,12168,149,257,74,158,13252.8,17058.8667,-99479.00,-76989.00,2026-01-27,unknown,Financial Services,CHUBB LTD,122374639606,Common Stock,f,2025-12-12,313.3,314.12,311.275,727973,2073882.95,310.95,313.46,252.1604,7.26668943225661,0.023206621634007,0.1310146715355678,0.1310146715355678,0.1407,0.1595,0.1669,0,18612,12134
2025-12-23,380,320,5497.00,11237.00,0.8421052631578947,8266.00,2463.00,NAT,812.6667,506,2042.5714,247.1429,3723.7667,183.7,57444,46638,10806,40,326,163,37,12680.6333,65420.6,-4328.00,1475.00,2026-03-04,unknown,Industrials,NORDIC AMERICAN TANKERS LTD,724187267,Common Stock,f,2025-12-08,3.38,3.43,3.37,1910293,2992747.9,3.42,3.93,2.13,0.2443905609814465,0.0721980977788616,0.382034584715886,0.382034584715886,0.333,0.399,0.628,34.1417,45891,10733
2025-12-23,673,24,179788.00,4352.00,0.03566121842496285,117088.00,50042.00,VERA,777,34.3333,1448.5714,42,801.5,179.3,12638,10112,2526,97,538,2,21,4066.8667,9379.7333,-70916.00,-3870.00,2026-02-25,unknown,Healthcare,VERA THERAPEUTICS INC,3432436704,Common Stock,f,,53.91,55,53.262,719608,1979725.7,53.78,54.57,18.53,6.19015334794973,0.1148025472542605,0.649807710460773,0.649807710460773,0.5957,0.5524,1.0308,12.6403,10309,2525
2025-12-23,347,349,224946.00,63670.00,1.005763688760807,187661.00,79030.00,VSCO,2294.3333,554.3333,1635,1124.2857,1877.8,1018.8333,38675,24010,14665,96,212,113,162,22844.6,34446.4,-93214.00,15417.00,2026-03-04,unknown,Consumer Cyclical,VICTORIA'S SECRET & CO,4437266119,Common Stock,f,,54.63,56.16,54.22,1266545,3487894.85,55.28,56.95,13.76,4.88953996796682,0.0894373507950762,0.512537837713326,0.512537837713326,0.4789,0.5602,0.7804,4.5768,22416,14313
2025-12-23,486,209,180221.00,63570.00,0.43004115226337447,81620.00,135746.00,AMBA,767,428.3333,684.4286,411.8571,1560.4333,974.8,30809,23744,7065,290,168,24,160,10838.5333,27606.4667,13675.00,-40451.00,2026-02-25,unknown,Technology,AMBARELLA INC,3134936391,Common Stock,f,,71.98,73.33,71.53,546120,1149406.9,72.82,96.69,38.8608,1.776735822474379,0.02470433568512763,0.4013595258765735,0.460279945340613,0.4562,0.4988,0.9163,18.0739,23192,6905
2025-12-23,525,170,76017.00,28900.00,0.3238095238095238,84207.00,16310.00,HP,217,103.3333,232,175.5714,521.5333,363.2667,28893,18252,10641,28,493,113,55,17237.6333,23458.0333,-57337.00,10560.00,2026-02-04,unknown,Energy,HELMERICH & PAYNE INC,2783135505,Common Stock,f,2026-02-13,28.09,28.56,27.95,620265,1500047.15,28.27,37.30,14.65,2.066214496742605,0.0735700372705218,0.4202128117173015,0.4202128117173015,0.4119,0.4263,0.5214,12.6063,18165,10514
2025-12-23,388,305,1030081.0000,475669.00,0.7860824742268041,599931.0000,799544.00,URI,515.3333,677.3333,560.1429,807.2857,677.5,929.8333,28658,13815,14843,187,178,116,179,16587.1,15284.0667,251463.0000,51850.00,2026-02-04,unknown,Industrials,UNITED RENTALS INC,51968649959,Common Stock,f,2025-11-12,817.85,821.3,810.11,231461,771012.4,816.73,1021.47,525.9136,13.10227487978791,0.01601588460760306,0.2603804604292055,0.2891768623172975,0.2871,0.2938,0.3636,6.2552,13391,14678
2025-12-23,556,137,47223.00,6885.00,0.24640287769784172,28322.00,18736.00,SLDP,1036.6667,152,1117.1429,224.1429,1618.7333,361.1333,46926,39785,7141,172,324,33,102,15426.2667,54194.4333,-11953.00,-2367.00,2026-02-26,unknown,Industrials,SOLID POWER INC,876798186,Common Stock,f,,4.51,4.75,4.44,5837956,6845567.9,4.59,8.86,0.68,0.762320148645081,0.1692164591886972,0.976675463009822,0.976675463009822,0.8442,1.0079,1.1344,14.4375,38892,7026
2025-12-23,553,140,54386.00,12541.00,0.25316455696202533,39651.00,23306.00,CYBN,1363.6667,27,778.5714,61,436.4667,61.4667,18697,18033,664,134,406,27,102,1806.4667,22125.1,-24537.00,-8192.00,2026-02-09,unknown,Healthcare,CYBIN INC,154880661,Common Stock,f,,7.85,7.9175,7.02,1680645,681919.35,7.17,10.73,4.81,1.743198375166678,0.2220634872823793,1.296194202864092,1.296194202864092,0.7959,1.3765,1.5714,34.163,17799,620
2025-12-23,508,184,35132.00,34958.00,0.36220472440944884,24049.00,44001.00,SANA,1371.6667,117.3333,1430.2857,131.5714,1400.9,157.1,48543,42704,5839,245,228,50,131,5850.1333,42737.5,15219.00,-4733.00,2026-03-16,unknown,Healthcare,SANA BIOTECHNOLOGY INC,1086775696,Common Stock,f,,4.53,4.5895,4.43,1789859,5922283.15,4.57,7.30,1.26,0.762499073147429,0.1686944852096081,0.828697276873633,0.828697276873633,0.8327,1.0479,1.0545,5.9053,41675,5661
2025-12-23,529,162,300730.00,72018.00,0.30623818525519847,147427.00,188836.00,PNC,936.3333,646.3333,889.5714,700.5714,997.6,1091.2333,37351,18941,18410,283,227,67,92,19937.0667,21165.6,24445.00,-16964.00,2026-01-16,premarket,Financial Services,PNC FINANCIAL SERVICES GROUP INC,83490534218,Common Stock,f,2025-10-14,211.95,213.98,211.61,863006,1987678.95,212.9,213.28,145.12,1.785275491095511,0.0084211108070543,0.1330053438372765,0.241736479947162,0.2221,0.2438,0.2678,14.8782,18605,18069
2025-12-23,527,163,1543444.00,277808.00,0.3092979127134725,769118.00,928709.00,MCK,208,376.6667,243,568.5714,478.0333,405.1667,19218,10644,8574,267,226,39,117,8131.4333,11192.5667,-18342.00,-177933.00,2026-02-04,postmarket,Healthcare,MCKESSON CORP,101012370360,Common Stock,f,2025-12-01,825.73,825.88,813.0044,316830,856200.1,818.4,895.58,565.75,9.8343054015044,0.01191416037883818,0.1937647888134442,0.2271331349277992,0.2268,0.2431,0.2368,17.0194,10513,8346
2025-12-23,685,5,309704.00,2244.00,0.0072992700729927005,55052.00,253706.00,ZBIO,431.3333,946.3333,279,453.5714,94.1,111.0667,3687,2215,1472,570,111,3,0,806.5,969.6333,200208.00,1554.00,2026-02-11,unknown,Healthcare,Zenas BioPharma,2272239097,Common Stock,f,,42.81,43.275,41.25,253338,380782.8,42.33,42.99,5.83,10.88837851875532,0.2537492080809909,1.420585385799584,1.420585385799584,1.0106,1.1279,0.9459,55.9644,1238,972
2025-12-23,667,18,302791.00,7208.00,0.026986506746626688,293619.00,14110.00,IMVT,521.3333,15.6667,739,9.2857,358.9333,49.8667,15334,12386,2948,30,618,11,6,3236.0667,9846.8,-276001.00,3508.00,2026-02-05,unknown,Healthcare,IMMUNOVANT INC,4827115526,Common Stock,f,,26.76,27.49,26.345,1194567,1970622.5,27.54,27.69,12.72,2.711297536887079,0.1012811930103504,0.57944061115674,0.57944061115674,0.4586,0.607,0.6642,12.0118,12326,2943
2025-12-23,327,355,145657.00,64932.00,1.0856269113149848,91465.00,79094.00,DRI,1353,2086.3333,1230.1429,1672.2857,563.4,858.7667,21720,10958,10762,192,104,266,53,12430.1,13862.2,2216.00,14587.00,2026-03-19,unknown,Consumer Cyclical,DARDEN RESTAURANTS INC,22013542596,Common Stock,f,2026-01-09,187,189.1,184.64,1235958,1817950.2,189.26,228.27,169,6.97288346273745,0.03728615294763621,0.211772744819614,0.211772744819614,0.2195,0.3071,0.3522,10.3066,10561,10362
2025-12-23,378,304,267651.00,322286.00,0.8042328042328042,375792.00,182550.00,ROBN,525.6667,623.6667,604.7143,593.5714,757.0333,768.4667,8077,4336,3741,115,249,103,162,18321.1333,8663.8,-20978.00,172264.00,,,,T-Rex 2X Long HOOD Daily Target ETF,5490000,ETF,f,,64.31,65.18,60.5,767773,907531.25,66.57,123.06,6.05,11.25745458182914,0.1752815038042684,1.01241064449622,1.01241064449622,1.0686,1.1361,1.3313,0,4017,3497
2025-12-23,591,78,129958.00,11834.00,0.1319796954314721,34158.00,103034.00,AS,1055.6667,227.3333,3199.7143,285.5714,5590.3667,1190.1,21399,13822,7577,468,102,5,73,24355.2333,47321.6333,57842.00,-11034.00,2026-02-24,unknown,Consumer Cyclical,AMER SPORTS INC,6896657136,Common Stock,f,,37.93,38.25,37.39,1311715,3767390.8,38.12,42.36,20.21,2.380330417717104,0.0627724266275608,0.361143791621334,0.361143791621334,0.3725,0.3846,0.4494,1.0195,12647,7310
2025-12-23,261,407,1293.00,31257.00,1.5593869731800767,4068.00,10367.00,APLT,26.6667,593.3333,145.8571,704.4286,552.0333,203.4667,30185,24342,5843,258,3,102,102,3455.4333,29820.3333,1281.00,-5018.00,2026-04-13,unknown,Healthcare,APPLIED THERAPEUTICS INC,18066444,Common Stock,f,,0.1157,0.1318,0.113,7824605,8692515.4,0.1252,1.5,0.1,0.3387186759253358,2.919988585563239,3.776712171989285,3.776712171989285,3.0606,2.8457,2.1555,43.9408,24341,4854
2025-12-23,667,0,6422.00,0,0.0,5725.00,672.00,DXLG,417.3333,0,386.1429,1.8571,872,0.9667,12219,12189,30,132,530,0,0,32.0667,8883.2333,-5053.00,0,2026-03-19,unknown,Consumer Cyclical,DESTINATION XL GROUP INC,47376181,Common Stock,f,,0.9012,0.9686,0.86,271067,410963.85,0.8668,3.10,0.8337,1.365543217836809,1.515249908829126,1.671332007437869,1.671332007437869,1.7336,3.2951,2.5161,42.742,12169,30
2025-12-23,647,20,416518.00,5872.00,0.030911901081916538,50065.00,293540.00,DRD,105.3333,14.6667,70,11.8571,106.3,59.9333,5644,4041,1603,429,101,8,7,2077.3667,5184.3667,244235.00,760.00,,premarket,Basic Materials,DRDGOLD LTD,2923174429,ADR,f,,34.11,34.8,33.833,411034,431175.95,33.81,33.99,8.381,3.389712992368522,0.0992595312553008,0.556832759269451,0.556832759269451,0.5176,0.5058,0.5449,42.2613,3984,1579
2025-12-23,557,109,85526.00,3417.00,0.19569120287253142,11408.00,26350.00,SENS,128.3333,15,72.5714,19.7143,77.3,28.2333,2519,1780,739,131,53,104,3,896.9333,1965.2667,17773.00,2831.00,2026-03-02,unknown,Healthcare,SENSEONICS HOLDINGS INC,256591129,Common Stock,f,,6.18,6.44,6.1,446839,370151.3,6.28,28.00,0.4054,1.44803180435137,0.2339308246124992,0.936754807463951,0.936754807463951,0.8931,1.1448,1.0327,20.8046,1663,720
2025-12-23,665,0,16706.00,0,0.0,10086.00,5170.00,CLVT,50.3333,0,27,0.4286,81.6667,2.3667,4273,4102,171,220,395,0,0,774.4667,7963,-4916.00,0,2026-02-18,unknown,Technology,CLARIVATE PLC,2288565339,Common Stock,f,,3.3,3.46,3.28,3970175,5896731.9,3.46,5.74,3.04,,,,,0.5881,0.5881,0.5881,26.6279,4103,171
2025-12-23,472,192,42485.00,18119.00,0.4067796610169492,40235.00,16609.00,CRWG,1664.6667,597.3333,1185.8571,461.1429,968.4,367.1,9839,7129,2710,161,306,99,59,3458.2667,6875.6667,-17643.00,5983.00,,,,Leverage Shares 2X Long CRWV Daily ETF,15,ETF,f,,3.68,4.01,3.5244,18587194,16935278.75,4.11,19.63,2.42,0.935038272120605,0.2544321828899606,1.368606000294443,1.368606000294443,1.2856,1.652,1.8762,36.1504,6618,2689
2025-12-23,386,278,29243.00,29038.00,0.7202072538860104,26243.00,25303.00,RELY,532,127.6667,564.5714,147,710.8667,278.5667,36171,28030,8141,147,38,141,86,12435.4333,42106.1,7217.00,8157.00,2026-02-18,unknown,Technology,REMITLY GLOBAL INC,3056251511,Common Stock,f,,14.43,14.69,14.285,2089754,3200616,14.62,27.32,12.08,0.935152510485354,0.0648510756231175,0.329925780263727,0.329925780263727,0.3618,0.3668,0.5228,10.9015,28027,8016
2025-12-23,261,402,15929.00,32817.00,1.5402298850574712,25362.00,22469.00,JACK,457.6667,270.3333,582.1429,179.7143,636.6667,500.9333,14010,5788,8222,197,60,240,156,16536.3667,17482.7,4828.00,7721.00,2026-02-24,unknown,Consumer Cyclical,JACK IN THE BOX INC,367543227,Common Stock,f,2025-03-20,18.84,19.39,18.54,415933,851655.3,19.45,44.145,13.9932,2.104163789130076,0.1116859760684754,0.577263259904433,0.577263259904433,0.5722,0.6368,0.7314,26.6417,5183,8101
2025-12-23,343,319,671123.0000,319166.00,0.9300291545189504,299167.0000,590997.0000,BLK,1441,920.3333,1082.1429,784.1429,1214.3333,1405.9,37752,14437,23315,193,127,115,179,25972.1333,18234.0667,161953.0000,-129877.00,2026-01-21,unknown,Financial Services,BLACKROCK INC,168836770683,Common Stock,f,2025-12-05,1086.55,1091.74,1083.4,203383,652554.15,1088.21,1219.9399,773.7401,10.27033189504603,0.00945115319211911,0.1532531279719852,0.2412657239225936,0.2466,0.2468,0.274,16.9118,13432,22874
2025-12-23,479,183,74430.00,30718.00,0.38204592901878914,63207.00,30726.00,HSAI,2083.6667,473,1579.7143,446.1429,1858.8,697.4333,39601,26359,13242,124,280,58,116,13977.0333,30871.3,-26058.00,6423.00,2026-03-09,unknown,Consumer Cyclical,HESAI GROUP,2301021587,ADR,f,,22.58,22.65,21.9,1268574,2114384.35,22.75,30.85,10.41,2.174098905889177,0.0962416514337839,0.555092897278896,0.555092897278896,0.5335,0.6224,0.7475,2.1958,26362,12789
2025-12-23,506,152,50324.00,16158.00,0.30039525691699603,38996.00,20256.00,JANX,891.3333,220,596.8571,398,1275.8,899.4,19587,9925,9662,155,318,128,21,8484.3,19120.5,-12764.00,5976.00,2026-02-26,unknown,Healthcare,JANUX THERAPEUTICS INC,847482601,Common Stock,f,,14.12,14.16,13.82,1215652,3369263.95,14.09,61.59,13.76,1.912602900205453,0.1353576008637971,0.718131289477304,0.718131289477304,0.7144,0.6853,1.7423,15.8149,9544,9593
2025-12-23,267,388,58492.00,9693.00,1.453183520599251,32469.00,10116.00,DAR,544.6667,75.6667,845.7143,157,922.5,167.4333,74805,59375,15430,37,170,42,35,16114.5667,69313,-22601.00,-248.00,2026-02-05,unknown,Consumer Defensive,DARLING INGREDIENTS INC,5492220767,Common Stock,f,,34.83,34.92,34.23,2590788,1940051.3,34.72,42.15,26,2.178292913265485,0.0625532812585213,0.3583669721821535,0.3583669721821535,0.3507,0.4469,0.475,2.201,59177,15397
2025-12-23,602,52,253237.00,21041.00,0.08637873754152824,89775.00,172673.00,WW,116.6667,414.3333,321,255.5714,332.3,113.4,7792,5862,1930,456,107,11,30,1570.6333,7447.5333,67743.00,-15155.00,2026-02-05,unknown,Consumer Cyclical,WW INTERNATIONAL INC,265452546,Common Stock,f,,30.35,30.85,27.8773,647596,199294.25,26.58,46.949,0.1172,4.53739886885574,0.149749137585998,0.865024016579488,0.865024016579488,0.7354,0.9896,0.8514,4.8457,5813,1837
2025-12-23,150,504,9882.00,7499.00,3.36,7080.00,3196.00,TROX,690.3333,128,474.8571,169,1414.2667,280.4,55471,46073,9398,22,72,234,25,22330.8667,67187.3667,-914.00,2970.00,2026-02-11,unknown,Basic Materials,TRONOX HOLDINGS PLC,692873673,Common Stock,f,2025-11-10,4.23,4.41,4.225,1895662,5165429.7,4.37,10.60,2.86,0.502492725800643,0.1182335825413278,0.655205879091955,0.655205879091955,0.7911,0.6182,1.0032,27.4585,45461,9295
