date,call_volume,put_volume,call_premium,put_premium,put_call_ratio,bearish_premium,bullish_premium,ticker,avg_3_day_call_volume,avg_3_day_put_volume,avg_7_day_call_volume,avg_7_day_put_volume,avg_30_day_call_volume,avg_30_day_put_volume,total_open_interest,call_open_interest,put_open_interest,call_volume_ask_side,call_volume_bid_side,put_volume_ask_side,put_volume_bid_side,avg_30_day_put_oi,avg_30_day_call_oi,net_call_premium,net_put_premium,next_earnings_date,er_time,sector,full_name,marketcap,issue_type,is_index,next_dividend_date,close,high,low,total_volume,avg30_volume,prev_close,week_52_high,week_52_low,implied_move,implied_move_perc,volatility,iv30d,iv30d_1d,iv30d_1w,iv30d_1m,iv_rank,prev_call_oi,prev_put_oi
2025-12-08,2028,2541,689490.00,1421651.00,1.2529585798816567,679163.00,980098.00,ARE,4151.6667,4951.6667,2715,2318.8571,2071.4333,1591.7,63977,37011,26966,1120,688,756,1333,17993.4667,30800.3667,146100.00,-154835.00,2026-01-26,unknown,Real Estate,ALEXANDRIA REAL ESTATE EQUITIES INC,7771942903,Common Stock,f,2025-12-31,44.97,45.92,44.103,4963400,3081701.45,45.48,107.1886,44.103,2.135545259325784,0.0475014237741374,0.4032817311242265,0.4073642916210875,0.4172,0.4493,0.4424,60.3499,36001,24187
2025-12-08,465,4068,765791.00,294664.00,8.748387096774193,533724.00,496006.00,MTZ,917.3333,98.3333,853.4286,102.4286,852.3333,888.5667,19885,7824,12061,314,128,571,3496,14886.4333,7961.5667,186541.00,224259.00,2026-02-26,unknown,Industrials,MASTEC INC,17403967139,Common Stock,f,,220.58,225.49,218.1703,545989,756379.1,219.52,225.49,99.70,10.37090960749625,0.046980337972803,0.3997399945285855,0.3797014662465075,0.357,0.3972,0.4772,14.6994,7194,12056
2025-12-08,4496,25,366507.00,4930.00,0.00556049822064057,39682.00,318865.00,SONO,1948.6667,54.3333,1415,71.2857,539.8,204.1667,32256,26644,5612,4145,214,15,2,6167.1667,20112.1,280435.00,1252.00,2026-02-05,unknown,Technology,SONOS INC,2288179589,Common Stock,f,,19.03,19.45,18.92,1205044,1558247.25,19.15,19.45,7.625,1.148092312672027,0.0603782441584027,0.3952677131542645,0.4086795514406605,0.39,0.4821,0.4642,7.1003,26645,5612
2025-12-08,2950,1559,1315269.00,463002.00,0.5284745762711864,735758.00,1031913.00,OLMA,678.6667,5130.6667,882.1429,2554.1429,919.8,1960.0667,36037,12608,23429,1267,1679,290,1237,6711.8333,9031.4,-74178.00,-370333.00,2026-03-17,unknown,Healthcare,OLEMA PHARMACEUTICALS INC,1921104646,Common Stock,f,,27.98,28.82,26.3317,1726836,7938566.95,27.21,29.51,2.86,8.66720610143512,0.3095430750512541,2.652355045093495,1.517777596518884,1.5966,1.132,1.288,25.3396,12371,20062
2025-12-08,2180,2274,657626.00,3559472.00,1.043119266055046,486975.00,337303.00,LYB,2713.6667,22630.6667,5069.7143,10609.2857,2885.1,3981,130570,69470,61100,598,931,609,494,69839.9667,72853.9,-52345.00,97327.00,2026-01-30,unknown,Basic Materials,LYONDELLBASELL INDUSTRIES NV,13608788918,Common Stock,f,2025-12-01,42.28,43.765,42.17,5956645,5666174.25,43.35,79.3899,41.58,2.890237201730043,0.0683917936992438,0.50255932863801,0.44779195269004,0.4212,0.3899,0.4687,47.5032,68691,60024
2025-12-08,2049,2383,1068935.00,215135.00,1.1630063445583212,577303.00,694156.00,XLI,51835,98479,29390.5714,52191.1429,30742.8,56352.5333,735065,219461,515604,762,1252,660,1657,564275.6333,256042.2667,94640.00,-22213.00,,,,INDUSTRIAL SELECT SECTOR SPDR FUND,154.590413,ETF,f,,154.39,155.01,154.02,6519829,12409512.85,154.58,156.985,112.75,1.857295465320305,0.012034181911558,0.1676992350861007,0.1451329170188108,0.1317,0.1594,0.1862,4.0636,207925,520338
2025-12-08,3869,537,300753.00,53962.00,0.13879555440682348,172996.00,162310.00,SPXS,5525.6667,648,4569.1429,732.1429,3836.5667,881.4333,27788,20796,6992,1920,1651,179,302,7075.6333,16546.8667,-7830.00,2856.00,,,,DIREXION DAILY S&P 500(R) BEAR 3X SHARES,343416580,ETF,f,,35.49,35.8,35.03,4517703,9100065.95,35.16,41.005,3.77,1.15751739455782,0.03250540282386465,0.457943619188632,0.419010484645517,0.3852,0.4555,0.4919,13.65,24356,7453
2025-12-08,2543,1862,1348757.00,1052857.00,0.7322060558395596,1104203.00,1140216.00,APD,1569.3333,241.6667,950.4286,169.4286,664.3333,139.9333,24569,18703,5866,1383,1058,873,873,6284.8667,17099.8667,-26796.00,-62809.00,2026-02-05,unknown,Basic Materials,AIR PRODUCTS & CHEMICALS INC,52542426388,Common Stock,f,2026-01-02,236.05,256.7199,230.35,3802660,1308211.65,260.69,341.14,230.35,9.9634007228863,0.04232270978011724,0.3380589271182976,0.284374479607834,0.2443,0.2445,0.2672,27.5769,18660,5655
2025-12-08,1056,3340,137044.00,102447.00,3.162878787878788,83686.00,118210.00,PRMB,1507.3333,542,3549.5714,376.8571,2960.5333,762.9667,95245,73506,21739,380,457,844,2219,19554.7333,41959.4333,8793.00,-25731.00,2026-02-19,unknown,Consumer Defensive,Primo Brands,5728321604,Common Stock,f,2025-11-25,15.47,16.04,15.385,4621581,9581313.35,15.87,35.845,14.36,1.057420082932505,0.0683308615788371,0.56246267267123,0.472704538024202,0.4506,0.4944,0.4414,59.5679,72733,21544
2025-12-08,1535,2857,714395.00,7663186.00,1.8612377850162867,3279738.00,2067928.00,WDAY,2569,3176.6667,5397.1429,7719.1429,3952.8667,3779.6333,87911,47681,40230,595,762,1324,1010,41512.6333,47155.5667,-40231.00,423489.00,2026-02-24,unknown,Technology,WORKDAY INC,47073000000,Common Stock,f,,221,224.29,220.08,2242698,3349129.5,219.96,294,205.33,5.05799190460775,0.02290964718093919,0.3214684375208835,0.273634686686511,0.2561,0.3064,0.4554,13.0411,50741,42394
2025-12-08,3365,1018,268676.00,195210.00,0.3025260029717682,279899.00,137483.00,CCCX,6971.6667,768.6667,5555.2857,748.5714,9761.9333,2342.4667,90090,63942,26148,732,2485,241,673,34212.9333,102976.3,-82770.00,59646.00,,,Industrials,Churchill Capital Corp X Class A,602565000,Common Stock,f,,14.45,15,14.25,1054732,2397928.45,14.51,27.5,10.03,0.891065839591038,0.0616240889915446,0.866631648214223,0.811910541278756,0.7326,0.7316,1.2938,27.0213,68349,27431
2025-12-08,3137,1225,669467.00,150045.00,0.3905004781638508,268434.00,415308.00,IBKR,2649.6667,2716.6667,3251,3108.1429,5059.8667,4236.5,238920,125267,113653,1805,904,382,711,110717.7,130135.8667,118247.00,-28627.00,2026-01-20,unknown,Financial Services,INTERACTIVE BROKERS GROUP INC,6941767059,Common Stock,f,2025-12-01,65.81,65.87,64.2,2110720,4178207.55,64.5,73.35,32.82,1.920710874106169,0.02923011526565468,0.411153914778017,0.382464151578176,0.3864,0.4013,0.4038,22.4579,129755,114407
2025-12-08,3093,1261,1857636.00,253915.00,0.4076947946977045,1145126.00,848794.00,GILD,4434,2315,4038.8571,2243.4286,8532.0333,3155.1667,175119,104233,70886,1243,1671,560,486,80226.8667,132399.2,-267089.00,29317.00,2026-02-10,unknown,Healthcare,GILEAD SCIENCES INC,150373390150,Common Stock,f,2025-12-15,121.19,122.37,120.54,4199890,7104695.05,121.22,128.7,88.57,2.709619971869065,0.02237136700684499,0.3151025211955365,0.2423304277634795,0.2511,0.2464,0.2707,10.3072,104171,72069
2025-12-08,3996,356,893875.00,19898.00,0.0890890890890891,506305.00,130388.00,NXE,6696.3333,9718,6231.1429,5013,17138.1333,3680.7667,456660,406512,50148,1067,2100,216,138,114832.2,429270.5,-370323.00,5594.00,2026-03-02,unknown,Energy,NEXGEN ENERGY LTD,5320977606,Common Stock,f,,9.35,9.54,9.23,5162041,7235619.65,9.41,9.99,3.91,0.850124868428648,0.0909710934648098,0.756995071300429,0.691930503338161,0.6368,0.7088,0.7352,47.5039,407293,49527
2025-12-08,2920,1415,302810.00,164068.00,0.4845890410958904,210452.00,220242.00,PONY,2727.3333,801,4344.7143,1979.5714,9348.8,2672.0667,107564,68957,38607,1481,1272,835,513,46434.8,96101.7667,56376.00,46586.00,2026-03-24,unknown,Industrials,Pony AI,4981160104,Common Stock,f,,14.22,14.335,13.74,2066635,5585832.55,14.2,24.92,4.11,0.758822733551088,0.0533818314140758,0.743749171413666,0.787043515214737,0.6925,0.8116,0.9575,9.9919,72138,40431
2025-12-08,3211,1118,172018.00,82401.00,0.3481781376518219,95391.00,152953.00,NUAI,4282.6667,2467.6667,5407.4286,3763.7143,6192.3333,2315.2593,69590,49650,19940,2169,901,628,484,10075.5556,27263.6667,70343.00,12781.00,2026-03-30,unknown,Energy,New Era Energy & Digital,113270773,Common Stock,f,,4.36,4.67,4.13,7000512,6553209.75,4.32,7.59,0.3208,0.892646080397657,0.2049468672707282,1.406951225595435,1.47375463976026,1.377,1.1268,1.9058,41.144,48951,19843
2025-12-08,3840,468,32152.00,2736.00,0.121875,15329.00,18342.00,FFAI,3448,251.6667,3292,347.5714,5453.0667,1373.5333,160060,129528,30532,1929,1619,20,440,33825.6,148422.4333,2443.00,-570.00,2026-03-30,unknown,Consumer Cyclical,FARADAY FUTURE INTELLIGENT ELECTRIC INC,194696102,Common Stock,f,,1.15,1.2098,1.14,4850642,5979411.6,1.13,3.61,0.831,0.147171124070683,0.1268716586816233,1.188819085409077,1.164498031812921,1.3523,1.5205,1.3782,16.0768,130985,31867
2025-12-08,2545,1760,360390.00,337053.00,0.6915520628683693,274594.00,377224.00,CBRL,1037,573.6667,1015.1429,593.2857,1782.4667,1306.3333,58388,34193,24195,1325,1034,759,944,23722.1333,32840.8667,73673.00,-28957.00,2025-12-09,postmarket,Consumer Cyclical,CRACKER BARREL OLD COUNTRY STORE INC,592792634,Common Stock,f,2025-10-17,26.62,28.1,26.39,3070515,1731955.75,27.83,71.93,25.62,2.826584481940996,0.10626257450906,0.867921513384774,0.706856705125522,0.7186,0.8063,0.6442,64.0038,33089,23761
2025-12-08,1368,2908,893486.00,160617.00,2.125730994152047,232387.00,763126.00,RIO,4247,1603.3333,3487.4286,1608.8571,3037.7667,2054.8333,213013,118765,94248,806,363,151,2628,91880.6667,117530.5,453375.00,-77364.00,,postmarket,Basic Materials,RIO TINTO LTD,91709092728,ADR,f,,73.02,73.5406,72.87,2178187,2558058.45,73.06,74.53,51.67,2.157039917581882,0.02955658971748262,0.248625961813193,0.2323093688450926,0.2314,0.2724,0.2684,10.9587,118352,94272
2025-12-08,809,3460,90827.00,89878.00,4.276885043263288,95400.00,83117.00,JETS,3952.3333,2016.3333,2750.7143,1469.5714,4521.6,3839,226085,75917,150168,527,242,1923,1468,160327.3333,83215.8667,6535.00,18818.00,,,,US GLOBAL JETS ETF,1000450000,ETF,f,,27.43,27.56,27.245,3012236,3139856.2,27.43,27.56,17.11,0.661981892901733,0.02412444080063748,0.3388461043943645,0.3044943779468075,0.278,0.3199,0.3266,16.7319,81785,153663
2025-12-08,2773,1490,296061.00,305820.00,0.5373241976199062,325866.00,203635.00,FMC,1860,1231,2049.7143,1285.8571,5328.4333,2101.5667,128511,88892,39619,1366,1123,711,487,36555.5667,85003.6667,-56860.00,65371.00,2026-02-03,unknown,Basic Materials,FMC CORP,1636452878,Common Stock,f,2025-06-30,13.1,13.3,12.92,3636634,4684346.7,13.28,59.88,12.17,1.041654588500222,0.0794852795498071,0.639062789693015,0.638343276059462,0.6025,0.5885,0.6025,67.005,87356,38896
2025-12-08,1684,2551,73887.00,143324.00,1.5148456057007127,90236.00,94610.00,HOG,329.6667,718,484.8571,540,864.8,1382.1333,70972,37778,33194,693,841,916,1236,36015.1333,40195.6333,-13342.00,-17716.00,2026-02-04,unknown,Consumer Cyclical,HARLEY-DAVIDSON INC,2736154361,Common Stock,f,2025-12-09,22.51,23.191,22.425,2924463,2266147.9,23.36,34.09,20.45,0.574240364762586,0.02554450021185879,0.3595030160243135,0.362867402590255,0.3723,0.3653,0.4327,13.8026,39436,32997
2025-12-08,3429,796,714482.00,187996.00,0.2321376494604841,393853.00,351975.00,CSIQ,3373.6667,2336,4457,2120.5714,10560.1,3828.5333,202543,147405,55138,1064,1332,316,422,48453.0333,144720.7667,-68338.00,-26460.00,2026-03-24,unknown,Technology,CANADIAN SOLAR INC,1574103445,Common Stock,f,,23.51,24.4,23,1681207,7252959.7,23.84,34.59,6.565,1.800346583871612,0.076545347953725,1.079057028486469,0.889449628743111,0.8758,0.9573,1.0681,54.8178,155344,55804
2025-12-08,581,3628,547114.00,40513643.00,6.244406196213425,8508476.00,5885731.00,ELV,3841.6667,1052.6667,1894.5714,705.1429,1828.8333,1089.4333,55155,32073,23082,250,279,1128,753,26312.9,37187.9,-12861.00,63884.00,2026-01-22,unknown,Healthcare,ELEVANCE HEALTH INC,73474357435,Common Stock,f,2025-12-05,330.61,332.065,323.04,1044858,1584410,330.75,458.75,273.71,14.9230262814928,0.0451078387132146,0.3836594671755195,0.3430600137019445,0.324,0.3571,0.3378,38.6939,31756,23167
2025-12-08,3408,784,942511.00,185550.00,0.2300469483568075,462247.00,471324.00,CRSP,6990.6667,1360.6667,5386.8571,1161,5133.9,1589.8,127661,88935,38726,1253,1701,276,366,41372.3,89647.9333,3661.00,-5416.00,2026-02-10,unknown,Healthcare,CRISPR THERAPEUTICS AG,5466421365,Common Stock,f,,57.36,58.76,56.6788,1181806,2411489.65,56.88,78.48,30.04,3.457783933754872,0.0603242137779985,0.85056930381627,0.623323246184625,0.5973,0.7005,0.6883,40.4149,91922,39790
2025-12-08,2521,1665,335628.00,200813.00,0.6604522015073384,241902.00,231974.00,BROS,3815,1345.6667,4751.4286,1314.2857,7612.2667,3182.2667,96220,66898,29322,930,1323,566,939,33711.8667,81050.2333,-30082.00,-20154.00,2026-02-11,unknown,Consumer Cyclical,DUTCH BROS INC,7373853295,Common Stock,f,,58.08,58.5,57.3036,1699419,3429487.6,58.43,86.88,47.16,2.044315463292199,0.03521039378732688,0.495993803659928,0.4482969320410905,0.4595,0.4672,0.553,8.6211,71657,30430
2025-12-08,2364,1822,678016.00,93172.00,0.7707275803722504,295287.00,365911.00,SKYT,3082.6667,744.3333,2411.4286,550.1429,4700.3667,851.5333,73710,61114,12596,833,1290,915,770,10850.3,63138.8333,38150.00,-32474.00,2026-02-25,unknown,Technology,SKYWATER TECHNOLOGY INC,911262345,Common Stock,f,,18.97,19.57,18.2625,1356696,2026259.25,17.98,24.2336,5.67,1.423048523027279,0.0747988711183853,1.056483519178705,0.961941423971376,0.8415,0.9553,1.2155,37.3708,64724,13985
2025-12-08,3774,401,1236876.00,77739.00,0.10625331213566508,870993.00,360817.00,BRZE,7413.3333,1639.3333,3583.4286,751.5714,1420.2,398.6667,42191,34321,7870,1242,2292,182,188,7046.3667,13131.0667,-484274.00,25902.00,2025-12-09,postmarket,Technology,BRAZE INC,2975366965,Common Stock,f,,30.03,31.115,29.78,2022353,1275241.65,30.3,48.33,23.91,3.913263209877646,0.1300735652277762,1.10846722584711,0.692922902502061,0.6692,0.7922,0.599,51.33,13904,3428
2025-12-08,3334,818,804564.00,180979.00,0.2453509298140372,449619.00,405469.00,LQDA,2955.6667,478.6667,2242,605.5714,6835.0333,3725.3333,172650,115912,56738,2252,902,665,129,82110.3,132356.9333,90043.00,134193.00,2026-03-18,unknown,Healthcare,LIQUIDIA CORP,3045711860,Common Stock,f,,35.01,35.23,33.5,947720,1920928.7,34.41,35.23,10.37,1.865390826027279,0.0533121127758582,0.750937201180134,0.746341763942677,0.7369,1.1307,1.1433,25.7331,116235,56363
2025-12-08,4021,118,241094.00,6600.00,0.029345933847301667,120276.00,93503.00,VNDA,1627,76.3333,1194.5714,80,1193.2333,62.3667,28040,24877,3163,1086,1835,45,72,2914.5333,18620.4333,-30243.00,-3470.00,2026-02-12,unknown,Healthcare,VANDA PHARMACEUTICALS INC,362853308,Common Stock,f,,6.14,6.32,5.42,2451623,1045938.65,5.39,6.32,3.8092,0.52150311100065,0.0848662507730919,0.715497796827683,1.054619720396816,1.0125,0.9732,0.709,73.5744,25422,3117
2025-12-08,3731,375,666580.00,36222.00,0.10050924685071026,270161.00,279291.00,CNK,2782.3333,14668.3333,1641.5714,6473,816.2667,2203.2667,116512,52862,63650,1265,1259,219,129,64213.2333,58562.4,3312.00,-5818.00,2026-02-18,unknown,Communication Services,CINEMARK HOLDINGS INC,2737918589,Common Stock,f,2025-11-28,23.5,23.8159,22.8,6237251,4068792.5,21.95,34.80,21.615,1.407570260738319,0.0599093535108882,0.48720139011223,0.479252569753445,0.486,0.4209,0.4046,46.4607,50887,69747
2025-12-08,1968,2115,208839.00,45046.00,1.0746951219512195,146174.00,96481.00,ABEO,486.6667,67.3333,496.4286,76.5714,1311.4333,595.2333,74243,62348,11895,1324,568,967,1076,13888.0667,53401.4667,-65788.00,-16095.00,2026-03-19,unknown,Healthcare,ABEONA THERAPEUTICS INC,278001682,Common Stock,f,,5.13,5.35,4.93,1690704,2388560.85,4.87,7.5401,3.9328,0.48879075120384,0.0954669435945001,0.812299080340679,0.76280488774745,1.1409,0.4615,1.327,15.3025,62372,11895
2025-12-08,3931,133,259719.00,21007.00,0.033833630119562454,48086.00,36351.00,SYY,408,198,2121.4286,267,1670.7,1390.0333,58256,43322,14934,168,260,77,46,19772.1333,52860.4667,-4045.00,7690.00,2026-01-27,unknown,Consumer Defensive,SYSCO CORP,34817987382,Common Stock,f,2026-01-02,72.71,73.35,72.26,1603615,3132934.85,73.1,83.47,67.12,1.803384537803108,0.02481095876457464,0.2104951160735311,0.1583467882598092,0.1772,0.1818,0.2129,1.733,43195,14928
2025-12-08,2068,1982,2227539.00,720206.00,0.9584139264990329,1342443.00,1387012.00,ABVX,5167,931.6667,2800.5714,517,1951.8,580.8667,38454,26611,11843,940,973,523,1404,9604.7667,16762.0667,-43900.00,-88469.00,,postmarket,Healthcare,ABIVAX SA,7288168647,ADR,f,,115.05,118.88,113.79,866499,1415693.05,114.51,130.25,4.77,19.57481873431643,0.1699940836675331,1.448356485074695,1.256831471185477,1.2321,1.0467,0.678,81.201,21376,11672
2025-12-08,3834,199,280159.00,7951.00,0.051904016692749085,117072.00,148358.00,HIMX,3525,385.3333,1992.2857,229.5714,1416.6667,226.3,108539,92356,16183,2129,1408,107,79,15313.3333,87202.5667,30888.00,-398.00,2026-02-12,unknown,Technology,HIMAX TECHNOLOGIES INC,3249891232,ADR,f,2025-06-30,9.29,9.84,9.13,2455158,1198586.85,9.07,13.91,5.66,0.672258956796807,0.0724026878617994,0.599159161157827,0.4073951489885645,0.5108,0.4998,0.5688,0.3982,88537,15732
2025-12-08,3647,371,128038.00,22242.00,0.1017274472168906,73161.00,62769.00,IOVA,2037,1258.3333,2413.2857,719.2857,6210.3,1165.2333,255379,228717,26662,1665,1517,58,234,28816.9,235630.1,-17016.00,-6624.00,2026-02-26,unknown,Healthcare,IOVANCE BIOTHERAPEUTICS INC,916996011,Common Stock,f,,2.31,2.34,2.16,12313266,12052705.65,2.2,9.30,1.6385,0.2489956220113913,0.1080241310244648,1.179468878498805,0.930835146642408,0.9821,1.0216,1.4282,12.6157,232293,26361
2025-12-08,4008,2,435535.00,125.00,0.000499001996007984,173626.00,223129.00,GTES,39,11.3333,26.8571,6.7143,2045.6,463.2333,27625,22776,4849,2009,1630,1,1,7909.2667,25255.8333,49538.00,35.00,2026-02-05,unknown,Industrials,GATES INDUSTRIAL CORP PLC,5581439250,Common Stock,f,,21.61,22.13,21.6,2121920,2461649.95,21.84,26.46,14.6957,1.190489447413284,0.0550515351404987,0.443300196444801,0.356598555190412,0.3577,0.3837,0.3919,26.9707,22726,4827
2025-12-08,3800,205,1632179.00,55569.00,0.05394736842105263,725585.00,540178.00,SN,865.6667,146,2256.4286,202.8571,3468.8333,722.6,51715,37458,14257,2923,637,48,50,16516.7333,42481.4333,-172318.00,13089.00,2026-02-12,unknown,Consumer Cyclical,SHARKNINJA INC,15317519165,Common Stock,f,,109.14,110.73,107.27,1890865,2031218.25,108.34,128.51,60.50,5.67770928557807,0.0519793947228606,0.4382526896478845,0.408589568768814,0.3962,0.4589,0.4799,12.4249,37375,14228
2025-12-08,928,3065,756579.00,1868495.00,3.302801724137931,376041.00,1212388.00,UNP,10169.6667,961.3333,5698.4286,1383.4286,3670.0333,1357.3333,137363,93996,43367,456,398,393,2176,49248.6333,94127.7333,159512.00,-676835.00,2026-01-22,unknown,Industrials,UNION PACIFIC CORP,139653799706,Common Stock,f,2025-12-05,235.44,237.36,234.125,2016758,3194559.55,235.31,256.84,204.66,3.782488762006171,0.01606220545248703,0.2256404859467794,0.1936012698546666,0.1875,0.1926,0.2292,10.7139,93674,44140
2025-12-08,2953,1034,1631481.00,512537.00,0.3501523874026414,800822.00,925496.00,TEAM,2672,2493,2405.5714,2225.1429,4306.1,2953.7,96636,54545,42091,914,1361,458,487,45269.4,57103.5,1167.00,-123507.00,2026-01-29,unknown,Technology,ATLASSIAN CORP,27011127500,Common Stock,f,,160.74,162.4,159.31,1669705,2583057.9,159.33,325.9999,139.7,5.97147403954692,0.0371406520683351,0.522461137783717,0.451884202625052,0.4208,0.451,0.4957,17.5098,56338,43722
2025-12-08,2961,1022,369755.00,108726.00,0.34515366430260047,216099.00,225247.00,CHYM,3728,1169,3571.7143,1497.4286,4833.3667,1318.0667,91312,67931,23381,1422,1388,154,635,17717.7333,58888.7333,-48253.00,-57401.00,2026-05-12,unknown,Technology,Chime Financial,8190105072,Common Stock,f,,23.92,24.24,23.5679,5113240,4054628.6,24.12,44.94,16.17,2.171283351003433,0.0908867036836933,0.707083921950233,0.657307861263619,0.6437,0.7082,0.8369,7.1694,66858,23180
2025-12-08,1818,2160,1846041.00,1934095.00,1.188118811881188,1498037.00,1869284.00,ACN,5694,2636.6667,5075.2857,3009.2857,4360.2333,8483.2667,138173,82199,55974,688,865,851,931,65306.2333,88149.8667,363661.00,-7586.00,2025-12-18,premarket,Technology,ACCENTURE PLC,175402770842,Common Stock,f,2025-10-10,266.5,268.63,265.0056,2172293,3778233.45,266.59,398.35,229.4001,5.92900152893429,0.02224473907342108,0.310872449032911,0.418881030782976,0.429,0.4372,0.3325,76.1751,84177,57328
2025-12-08,3865,109,375393.00,10439.00,0.028201811125485123,169394.00,188423.00,PACS,2601,610,2842.1429,555.4286,4180.2333,1070.0333,79192,69533,9659,203,2839,56,40,8632.9333,57382.7667,15152.00,-3877.00,2026-11-18,unknown,Healthcare,PACS GROUP INC,4815915678,Common Stock,f,,30.75,31.49,30.01,701312,2943753.65,30.76,35.1,7.5,2.784633415138959,0.0903808313904239,0.763050160255909,0.796226320537243,0.7482,0.7339,1.366,23.9017,69126,9655
2025-12-08,1969,1979,464401.00,203589.00,1.005078720162519,231680.00,393362.00,LVS,2356,2972.3333,3168,4200.8571,12278.9,4690.3333,303126,181395,121731,870,1002,708,1085,126280.8,183612.6333,141546.00,-20136.00,2026-02-04,unknown,Consumer Cyclical,LAS VEGAS SANDS CORP,45355101388,Common Stock,f,2025-11-04,67.08,68.37,66.6835,3517099,5254745.8,66.25,70.4545,30.18,1.657879057249154,0.02474631028060533,0.3485197462272885,0.3155199190602835,0.3063,0.3118,0.3478,10.6788,182862,125515
2025-12-08,3301,608,759792.00,52112.00,0.18418661011814602,356654.00,360130.00,NTSK,2998.6667,421.6667,1760.8571,212.7143,954.7333,174.7333,18943,15772,3171,1785,1208,352,83,2917.3,8862.1,4269.00,793.00,2025-12-11,postmarket,Technology,"Netskope, Inc. Class A",9420000000,Common Stock,f,,22.28,22.56,21.24,2866981,1938118.85,20.73,27.99,17.32,2.316877453851038,0.1039657820888956,0.877864327115353,0.785404477703221,0.7791,0.576,0.7745,63.5329,14580,3138
2025-12-08,2183,1681,1274690.00,439238.00,0.7700412276683463,850884.00,599714.00,DPST,2682.3333,1202.3333,2521.2857,1274.8571,2989.7333,2152.8,49128,31761,17367,1069,938,794,682,22748.7667,36726.1,-102614.00,148556.00,,,,DIREXION DAILY REGIONAL BANKS BULL 3X SHARES,823380372,ETF,f,,101.25,103.35,99.83,380830,620048.6,100.12,149.70,46,5.95373221045214,0.0589303396065737,0.830213524073818,0.674055821064115,0.6979,0.7267,0.842,0,35609,20426
2025-12-08,1341,2518,2548346.00,1645888.00,1.877703206562267,1616349.00,2093315.00,TMO,2541.6667,2048.6667,1783.4286,1730.2857,1946.2667,1318.8,75865,33869,41996,569,592,498,1806,38852.6,43736.5667,-107339.00,-584305.00,2026-01-29,unknown,Healthcare,THERMO FISHER SCIENTIFIC INC,213481076204,Common Stock,f,2025-12-15,568.21,574.535,566.01,1040895,1636592.35,572.77,610.97,385.46,12.8259900836445,0.02258991692773459,0.3180913417419155,0.2254403115500336,0.2451,0.2324,0.2542,10.2833,34814,42250
2025-12-08,2788,1061,421927.00,119914.00,0.38055954088952654,223792.00,206764.00,D,11529.3333,1202.6667,6209.4286,871.8571,3079.7,725.0333,103424,70192,33232,1064,1248,592,344,30603.8,71397.6667,-18269.00,-1241.00,2026-02-11,unknown,Utilities,DOMINION ENERGY INC,49902691908,Common Stock,f,2025-12-05,58.44,59,57.97,4063487,5486249.45,58.49,62.87,48.07,1.688812112917534,0.02893783606781243,0.2311701770379311,0.2107343110431282,0.2121,0.1977,0.2201,22.4928,69554,32883
2025-12-08,2081,1763,143599.00,147822.00,0.8471888515136954,143511.00,124061.00,IYR,1043,451.6667,1862.5714,677.2857,2141.8667,4559.7333,134834,55286,79548,579,1057,801,874,99858.4667,53823,-42414.00,-22964.00,,,,ISHARES US REAL ESTATE ETF,4076171207,ETF,f,,94.65,95.44,94.61,7016179,6944492.45,95.47,100.22,81.53,1.245063537707352,0.01315648055906749,0.1847999506519206,0.1509121256145251,0.1589,0.1424,0.1669,3.1437,55926,79835
2025-12-08,1959,1883,899125.00,990575.00,0.9612046962736089,930219.00,788578.00,RTX,3639.6667,2290,3557.7143,2130.4286,9183.7667,2459.2333,197924,110994,86930,592,1215,1015,771,92779.8667,129587.2667,-185010.00,-40703.00,2026-01-27,unknown,Industrials,RAYTHEON TECHNOLOGIES CORP,229969203492,Common Stock,f,2025-11-21,171.52,171.99,169.5355,2061083,4328779.25,171.1,181.31,112.27,3.208991921422958,0.01872551742675473,0.255447843815102,0.2275897629708343,0.2114,0.2079,0.2223,16.2094,112962,87323
2025-12-08,1254,2586,1069227.00,2139371.00,2.062200956937799,1378237.00,1571821.00,HUM,3255,2032.3333,2697.2857,2156.8571,3340.1667,3010.4,128428,79106,49322,451,634,1221,1230,51156,79235.6,80144.00,-113440.00,2026-02-10,unknown,Healthcare,HUMANA INC,30836811905,Common Stock,f,2025-12-26,256.39,262.33,256.22,1053740,1670003.85,257.85,315.3482,206.87,9.22494269782945,0.03597170090789412,0.504266762287911,0.40533189623596,0.3939,0.3634,0.381,18.0874,81647,51089
2025-12-08,1030,2807,238685.00,117432.00,2.725242718446602,170108.00,172569.00,SLNO,1181.6667,602.6667,989.8571,1290.1429,2921.7667,1534.8333,63285,37933,25352,655,337,923,1569,31269.0333,63285.4333,10849.00,8388.00,2026-02-26,unknown,Healthcare,SOLENO THERAPEUTICS INC,2748879080,Common Stock,f,,51.18,52.64,50.59,1518159,1666359.1,51.37,90.3199,41.50,3.491977278467267,0.0682760246058709,0.570928605800491,0.762600836662619,0.5786,0.7509,0.992,17.349,38041,25222
