date,call_volume,put_volume,call_premium,put_premium,put_call_ratio,bearish_premium,bullish_premium,ticker,avg_3_day_call_volume,avg_3_day_put_volume,avg_7_day_call_volume,avg_7_day_put_volume,avg_30_day_call_volume,avg_30_day_put_volume,total_open_interest,call_open_interest,put_open_interest,call_volume_ask_side,call_volume_bid_side,put_volume_ask_side,put_volume_bid_side,avg_30_day_put_oi,avg_30_day_call_oi,net_call_premium,net_put_premium,next_earnings_date,er_time,sector,full_name,marketcap,issue_type,is_index,next_dividend_date,close,high,low,total_volume,avg30_volume,prev_close,week_52_high,week_52_low,implied_move,implied_move_perc,volatility,iv30d,iv30d_1d,iv30d_1w,iv30d_1m,iv_rank,prev_call_oi,prev_put_oi
2025-12-22,1117,198,34804.00,9594.00,0.17726051924798567,23632.00,15781.00,EU,1759,203.3333,2155.7143,232.8571,3614.9667,267.6333,129159,123934,5225,289,702,107,79,7312.7,166126.4667,-7811.00,40.00,2026-03-02,unknown,Basic Materials,ENCORE ENERGY CORP,492466274,Common Stock,f,,2.63,2.775,2.62,2989349,2886001.6,2.68,4.185,1.01,0.616253382706542,0.2343168755538183,1.13078248850912,1.13078248850912,1.1503,1.0663,1.2195,65.6626,156531,8430
2025-12-22,1047,267,416416.00,69448.00,0.25501432664756446,383484.00,48785.00,BITB,329.3333,232,351,150.7143,560.6,204.1667,17774,13711,4063,165,680,37,203,4860.1,16918.3,-327081.00,7618.00,,,,BITWISE BITCOIN ETF,0,ETF,f,,47.97,49.13,47.725,2621617,2764022.2,47.8,68.74,41.17,3.873801788054743,0.0807462592611723,0.455060903611047,0.455060903611047,0.4607,0.4362,0.522,37.7168,18221,4912
2025-12-22,1256,56,64326.00,4735.00,0.044585987261146494,5378.00,57983.00,OII,26.3333,4,72,5.1429,154.1667,5.2667,3496,2194,1302,1175,61,1,5,1297.4,2834.4333,52570.00,-35.00,2026-02-18,unknown,Energy,OCEANEERING INTERNATIONAL INC,2478416241,Common Stock,f,,24.84,24.95,23.8,816493,863151.85,23.61,28.31,15.46,2.167942920083945,0.0873114345583546,0.48989614851103,0.48989614851103,0.4204,0.3922,0.5744,39.3819,2442,1330
2025-12-22,1206,97,37977.00,13042.00,0.08043117744610281,23597.00,25517.00,TOI,96.6667,36.6667,291.7143,48.2857,2017.2667,104.4333,56041,55126,915,423,696,29,60,1313.9333,58765.7667,-6088.00,-8008.00,2026-03-23,unknown,Healthcare,ONCOLOGY INSTITUTE INC,333512743,Common Stock,f,,3.39,3.56,3.225,2057681,1971681.9,3.5,4.88,0.1951,0.563027289054706,0.1658401440514599,0.868891090793224,0.868891090793224,0.8153,0.8501,1.0609,3.8573,60585,1441
2025-12-22,943,360,1539929.00,254670.00,0.38176033934252385,634603.00,1080496.00,ILMN,2643.3333,443,1539.2857,339.7143,1654.7667,325.9,44404,34388,10016,425,462,105,221,15584.4667,67466.3333,318368.00,-127525.00,2026-02-05,unknown,Healthcare,ILLUMINA INC,21025280000,Common Stock,f,,137.6,138.8,135.41,1481129,1769361.6,134.78,153.06,68.70,9.22994713681205,0.0670439975071697,0.3692847454809045,0.3692847454809045,0.3929,0.3966,0.4296,9.6679,63819,14580
2025-12-22,830,470,359311.00,281460.00,0.5662650602409639,164973.00,451083.00,BDX,969.3333,166.6667,799.8571,275.5714,1003.3,219.4667,24564,17688,6876,494,290,106,333,7270.4,14901.7333,72784.00,-213326.00,2026-02-04,unknown,Healthcare,BECTON DICKINSON & CO,56153245724,Common Stock,f,2025-12-08,196.74,198.1,195.8763,1002688,2140105.6,195.59,251.985,162.29,6.8402914551892,0.03476817858691266,0.1942525001536569,0.1942525001536569,0.1962,0.2211,0.2682,9.3838,22651,8788
2025-12-22,532,767,472796.00,541447.00,1.4417293233082706,458105.00,524238.00,JBHT,656,645.6667,1128.8571,660.5714,1059.1667,617.1333,20448,10313,10135,293,228,343,396,9127.3667,10982.5,64344.00,-1789.00,2026-01-15,unknown,Industrials,HUNT J B TRANSPORT SERVICES INC,19003677495,Common Stock,f,2025-11-07,199.58,200.45,197.285,542339,1324145.85,197.68,204.43,122.79,12.75216734976376,0.0638566216813408,0.359638518717432,0.359638518717432,0.3422,0.3593,0.3587,33.8851,12651,15531
2025-12-22,784,509,64142.00,65498.00,0.6492346938775511,50001.00,73154.00,IRE,495,312.3333,2063.1429,3189.1429,1463.1111,1785.5556,4053,2828,1225,667,116,251,220,2675.8824,5941.7059,38196.00,15043.00,,,,Defiance Daily Target 2X Long IREN ETF,,ETF,f,,7.44,7.9378,7.095,16584002,14751705.7,6.75,31.17,4.8,2.147482997564973,0.2886401878447544,1.673274452166594,1.673274452166594,1.6586,1.859,,28.4198,10286,2915
2025-12-22,1178,112,32505.00,9845.00,0.09507640067911714,24657.00,15518.00,MBOT,806.3333,54,818.8571,74,964,224.7333,73554,68358,5196,743,365,32,79,5507.9,69119.9667,-7430.00,1709.00,2026-03-24,unknown,Healthcare,MICROBOT MEDICAL INC,147076116,Common Stock,f,,2.19,2.2699,2.08,1851158,3074324.5,2.08,4.67,0.962,0.3403806212932142,0.1547184642241883,0.840652779322667,0.840652779322667,0.6676,0.9977,1.1045,4.1106,72353,6407
2025-12-22,1173,111,234553.00,21955.00,0.09462915601023018,75899.00,176604.00,SPRY,349.3333,31.3333,368.8571,39.1429,336.2667,84.3667,12169,6959,5210,472,677,47,62,9784.5,14494.2,91536.00,-9169.00,2026-03-19,unknown,Healthcare,ARS PHARMACEUTICALS INC,1122920221,Common Stock,f,,11.36,11.5,10.325,1734085,1886454.6,10.49,18.90,6.66,1.466470927050291,0.1292044869647833,0.570190421919975,0.570190421919975,0.8368,0.8897,0.6546,10.2078,12282,9085
2025-12-22,755,522,843971.00,702072.00,0.6913907284768211,323471.00,1130532.00,CAH,896.3333,562,1984.5714,588,1400.5,1046.7,38270,22729,15541,490,223,61,417,20321.3,28218.5667,180626.00,-626435.00,2026-01-29,unknown,Healthcare,CARDINAL HEALTH INC,48754502618,Common Stock,f,2026-01-02,205.2,205.4399,202,1157211,2418777.5,202.95,214.93,116.69,2.507298492054518,0.01222059020351181,0.1721247777340708,0.2106221034422155,0.2238,0.2263,0.2385,12.8448,27186,19786
2025-12-22,1219,57,9155.00,909.00,0.04675963904840033,6739.00,3220.00,OPTT,840,96.3333,1295,268.2857,1201.5333,305.5667,60554,55938,4616,503,711,50,2,6912.6667,68450.3333,-2938.00,581.00,2026-03-16,unknown,Industrials,OCEAN POWER TECHNOLOGIES INC,69581201,Common Stock,f,,0.3569,0.3798,0.353,3643281,3881086.4,0.3531,1.75,0.3,0.1407059626414882,0.395241468094068,1.254966219647411,1.254966219647411,1.5175,1.3065,2.0541,22.4548,66676,5292
2025-12-22,626,649,109189.00,133701.00,1.036741214057508,93412.00,145533.00,EWQ,967,495.3333,755.4286,772.4286,179.1,209.7667,4480,2366,2114,378,241,248,388,1119.1667,268.5667,22821.00,-29300.00,,,,ISHARES MSCI FRANCE ETF,367373210,ETF,f,,44.96,45.01,44.855,240868,299741.5,44.91,45.455,35.22,1.120710443820211,0.02492406191082422,0.1403433104272596,0.1403433104272596,0.1435,0.1373,0.1296,10.3129,2092,2350
2025-12-22,558,714,122892.00,254209.00,1.2795698924731183,152206.00,147800.00,EMN,434.6667,278.3333,4001.4286,312.7143,1875.9,285.2333,28962,23613,5349,197,248,429,196,9173.1333,31435.7333,-8507.00,-4101.00,2026-01-29,unknown,Basic Materials,EASTMAN CHEMICAL CO,7217196246,Common Stock,f,2025-12-15,63.27,64.21,63.01,1178427,1814577,63.56,103.82,56.11,3.934435825801812,0.0621848557895023,0.329741619978028,0.329741619978028,0.3281,0.3545,0.4409,28.3038,30993,8199
2025-12-22,1102,169,156781.00,41909.00,0.15335753176043557,126136.00,57089.00,FETH,845,987.6667,754.8571,579.8571,902.6667,457.5,21660,17121,4539,131,791,46,114,8019.5667,30922.2667,-92632.00,-23585.00,,,,FIDELITY ETHEREUM FUND,0,ETF,f,,29.68,30.66,29.56,3155118,4467764.65,29.87,48.56,14.52,3.31328092884392,0.1116710795026599,0.62492020872316,0.62492020872316,0.6184,0.7085,0.8053,21.0523,32357,7679
2025-12-22,259,1012,32540.00,60407.00,3.9073359073359075,38459.00,44733.00,KPTI,360,24.3333,414.8571,803.5714,350.1333,574.3667,23630,10536,13094,105,45,506,487,13146.1667,13888.7,-9800.00,-16074.00,2026-02-18,unknown,Healthcare,KARYOPHARM THERAPEUTICS INC,50293412,Common Stock,f,,7.27,7.7,6.92,365048,215085.15,6.94,10.38,0.5074,1.275401930046241,0.1737604809327304,0.96803250475834,0.96803250475834,0.8544,0.7526,0.8664,10.8462,12861,15607
2025-12-22,1217,48,73708.00,2295.00,0.03944124897288414,34375.00,38908.00,GANX,3361.6667,123,2580.7143,80.7143,2040.2333,34.2667,17940,17577,363,584,605,45,0,361.9,22559.4667,6678.00,2145.00,2026-03-26,unknown,Healthcare,GAIN THERAPEUTICS INC,114676053,Common Stock,f,,3.19,3.3,2.75,2884849,2229642.4,2.875,4.34,1.41,0.956375473670116,0.3002748739937569,1.742838567588682,1.742838567588682,1.6266,2.2926,1.492,5.6933,29474,483
2025-12-22,1237,28,11412.00,4942.00,0.02263540824575586,6252.00,7372.00,VTGN,4821.6667,5928,4275.7143,4416.1429,2214.0667,2175.7,50715,33559,17156,803,333,23,0,16977.6,36622.8333,4147.00,3027.00,2026-02-12,unknown,Healthcare,VISTAGEN THERAPEUTICS INC,29542597,Common Stock,f,,0.748,0.8388,0.748,5856440,5686434.6,0.7778,5.14,0.6751,0.2247549269815833,0.3003941820122739,0.680013662127525,0.680013662127525,0.9628,4.1892,3.6443,0.0311,56312,29278
2025-12-22,941,323,70652.00,87224.00,0.3432518597236982,58833.00,69033.00,SLG,416.6667,979.6667,318.8571,570.8571,691.4333,1414.0333,62777,28927,33850,443,395,125,161,32807.3,29407.8,-4389.00,-14589.00,2026-01-28,unknown,Real Estate,SL GREEN REALTY CORP,3201136682,Common Stock,f,2025-11-28,45.07,45.42,44.244,766513,1529194.95,44.33,69.655,40.26,2.8424950089299,0.0631455072515806,0.3560476333501385,0.3560476333501385,0.3136,0.3621,0.4488,18.8695,30495,34448
2025-12-22,1254,9,15477.00,3137.00,0.007177033492822967,5967.00,11162.00,NVX,209.6667,44.6667,248.2857,22.5714,511.2333,59.9,37532,36458,1074,524,718,1,5,1778.9333,39711.6667,3622.00,-1573.00,,postmarket,Industrials,NOVONIX LTD,127070700,ADR,f,,1.04,1.0692,1.02,1404622,1093583.4,1.02,3.86,0.81,0.2172381341519529,0.2078833819635913,1.195518350249376,1.195518350249376,1.8749,1.7374,2.5018,3.2874,37370,1130
2025-12-22,1074,185,657890.00,31023.00,0.17225325884543763,131973.00,389220.00,BYD,404.6667,9.3333,904.4286,22,465.2333,48,29487,15573,13914,565,249,114,71,18982.3667,22786.2,270806.00,13559.00,2026-02-05,unknown,Consumer Cyclical,BOYD GAMING CORP,6773215808,Common Stock,f,2025-12-15,86.7,87.47,85.93,578732,911875.4,86.37,88.49,58.94,2.984567152189152,0.03442407326631086,0.1889888377300547,0.1889888377300547,0.2053,0.2191,0.2786,2.6505,19510,18751
2025-12-22,560,699,132184.00,1182885.00,1.2482142857142857,136634.00,567925.00,SWKS,613.6667,4266.6667,695,4646,1428.0667,2283.9333,51450,23452,27998,225,257,186,282,30757.7667,31026.1,12582.00,-418709.00,2026-02-04,unknown,Technology,SKYWORKS SOLUTIONS INC,9699867999,Common Stock,f,2025-11-18,65.24,65.8,64.87,1566532,2660584.4,64.68,95.4597,47.93,4.120726081056502,0.0631867834249253,0.356438927609749,0.356438927609749,0.3731,0.383,0.4453,13.7912,30979,30453
2025-12-22,470,788,39451.00,89823.00,1.676595744680851,49101.00,71993.00,TAP,575.6667,289.3333,382.7143,278.7143,393.8333,273.0333,24182,13823,10359,199,208,291,447,11719.3667,15428.2667,-1110.00,-24002.00,2026-02-12,unknown,Consumer Defensive,MOLSON COORS BEVERAGE CO,8625616081,Common Stock,f,2025-12-05,46.55,47.515,46.125,2750427,4095088.7,47.68,64.66,42.94,2.063618064218537,0.04437888310147391,0.2324903727233011,0.2324903727233011,0.2399,0.2535,0.2949,14.5607,16121,11617
2025-12-22,990,263,80479.00,38565.00,0.26565656565656565,64060.00,33119.00,CRNC,461,97.6667,571.7143,369.1429,1540.8667,946.8333,33189,19082,14107,261,599,68,104,18490.8333,35016.4333,-34017.00,-3076.00,2026-02-05,unknown,Technology,CERENCE INC,511403055,Common Stock,f,,11.38,11.65,11.2274,696933,1148655.2,11.22,27.50,5.94,1.39209025227408,0.1224353783882216,0.69250869664616,0.69250869664616,0.7031,0.7479,0.9482,0,33016,18553
2025-12-22,113,1137,65169.00,1001442.00,10.061946902654867,682287.00,352794.00,MRUS,323.3333,755.3333,487.8571,1813.7143,537.7,956.4,42279,15377,26902,40,73,633,430,34052.4333,22568.0667,60493.00,389986.00,2026-02-26,unknown,Healthcare,MERUS NV,7353131934,Common Stock,f,,96.95,97.02,96.9,485763,1183105.9,97.01,97.14,33.19,8.80259726388081,0.0907952270642682,0.486055655842546,0.486055655842546,0.4348,0.4035,0.1708,34.621,21824,39575
2025-12-22,970,279,44780.00,29863.00,0.2876288659793814,33646.00,34267.00,TRIP,978.6667,793,616.4286,479,681.6333,453.4333,130114,79097,51017,291,615,62,165,57661.1,94920.0333,-8795.00,-9416.00,2026-02-19,unknown,Consumer Cyclical,TRIPADVISOR INC,1657760247,Common Stock,f,,14.18,14.21,13.82,1483183,2073121.7,13.87,20.16,10.43,0.341595873637396,0.02411548701993618,0.3218490926024025,0.409553304731373,0.4467,0.43,0.447,10.4748,92034,55871
2025-12-22,815,432,248361.00,137472.00,0.5300613496932516,171501.00,198333.00,EXE,2035.3333,9285.6667,3116.5714,6366.1429,7542.3333,3202.0333,163981,72534,91447,421,346,217,185,88746.4667,86576.5667,15682.00,-11150.00,2026-02-25,unknown,Energy,Expand Energy,25684220124,Common Stock,f,2025-11-13,107.84,109.56,107.485,2549612,3582516.65,108.74,126.6205,91.015,5.50810047417444,0.0510813361232907,0.27481869920818,0.27481869920818,0.2797,0.2958,0.3259,19.0992,90593,103129
2025-12-22,689,555,78902.00,167599.00,0.8055152394775036,128768.00,84783.00,IIPR,2115.3333,333.3333,1867.4286,510.5714,594.3333,246.8,23678,6838,16840,151,442,274,238,17707.5,8196.4,-18627.00,25358.00,2026-02-18,unknown,Real Estate,INNOVATIVE INDUSTRIAL PROPERTIES INC,1431413563,Common Stock,f,2025-12-31,51.08,53.391,51.04,484633,459477.25,53.15,75.7108,44.58,3.61298448507151,0.0707318810703115,0.3938751135789195,0.3938751135789195,0.4182,0.3661,0.3761,29.8252,12442,19580
2025-12-22,1070,173,887324.00,106502.00,0.1616822429906542,560736.00,408200.00,OLMA,736.6667,276,1077.5714,391.4286,1414.7667,2612.5,19403,11362,8041,451,604,46,83,13181.7,12366.5,-218536.00,-66000.00,2026-03-17,unknown,Healthcare,OLEMA PHARMACEUTICALS INC,1934836630,Common Stock,f,,28.18,28.9799,26.402,2216219,3318193.3,27.93,36.2591,2.86,4.357751848990429,0.1546673238328457,0.87540904515341,0.87540904515341,0.7551,0.7574,1.2839,6.0786,20492,21967
2025-12-22,785,449,108695.00,76377.00,0.5719745222929936,35894.00,120373.00,UNHG,733.6667,288.3333,1044.7143,285.1429,1099.9667,520.3667,15021,12449,2572,373,261,73,244,5779.5,18030.3667,41273.00,-43206.00,,,,Leverage Shares 2X Long UNH Daily ETF,26990000,ETF,f,,18.16,18.6789,17.7601,1409373,1458890.9,18.42,25.42,10.14,1.646852110305933,0.0904863796871392,0.511256839720081,0.511256839720081,0.6033,0.6696,0.6907,1.3694,18251,5471
2025-12-22,1118,116,46719.00,14259.00,0.1037567084078712,11216.00,46962.00,HAFN,287,137.3333,154.5714,95.2857,188,89.5333,19013,13454,5559,966,12,77,39,5094.1,12684.0667,43871.00,8125.00,2026-02-26,unknown,Industrials,HAFNIA LTD,2670528968,Common Stock,f,2025-12-09,5.31,5.4,5.29,884314,1240006.05,5.38,6.64,3.6094,0.3098363416362081,0.0583495935284761,0.2213477297304106,0.2213477297304106,0.2786,0.3615,0.5679,0,13458,5618
2025-12-22,1063,167,106715.00,20767.00,0.1571025399811853,67835.00,40857.00,XXRP,1239.3333,249.6667,1057.5714,296.1429,1495.4667,314.2333,12681,9513,3168,290,595,54,50,4301.8,21489.6,-23735.00,3243.00,,,,Teucrium 2x Long Daily XRP ETF,114750000,ETF,f,,10.95,11.522,10.89,976873,1545302.9,11.08,68.88,9.93,2.874937254759835,0.2623117933175032,1.48443711467123,1.48443711467123,1.5665,1.4955,1.7042,50.593,24890,4457
2025-12-22,672,552,253388.00,111886.00,0.8214285714285714,249922.00,81382.00,DB,2240.3333,512.6667,1668.2857,380.4286,1278.5,728.5333,79260,39023,40237,148,418,383,129,51185.4333,44780.9333,-100567.00,67973.00,2026-01-29,unknown,Financial Services,DEUTSCHE BANK AKTIENGESELLSCHAFT,32713106125,Common Stock,f,,38.68,38.87,38.59,1987150,2314367.85,38.62,38.87,16.875,1.648791930170968,0.04263749496175247,0.236850203952311,0.236850203952311,0.2572,0.275,0.3615,0,46126,51678
2025-12-22,1017,206,77350.00,9743.00,0.2025565388397247,55281.00,26737.00,RF,2340.6667,2109.6667,2472.7143,1036.4286,1341.6,727.1667,101944,52164,49780,181,777,105,86,50513.3333,52826.1,-29270.00,-726.00,2026-01-16,premarket,Financial Services,REGIONS FINANCIAL CORP,24394704119,Common Stock,f,2025-12-01,27.82,27.975,27.645,5539356,11196480.5,27.66,27.98,17.74,1.296263242782587,0.0465946528678141,0.2604600058873075,0.2604600058873075,0.2563,0.2694,0.3101,12.7262,56920,56161
2025-12-22,842,377,215692.00,140610.00,0.4477434679334917,183964.00,152673.00,PHM,1071,1666.3333,2768.7143,1148.1429,1435.3,930.4333,31211,18839,12372,306,448,175,165,17382.1667,23425.4333,-362.00,30929.00,2026-01-29,premarket,Consumer Cyclical,PULTEGROUP INC,23216549219,Common Stock,f,2025-12-16,119.11,120.025,118.65,958314,1839041,119.74,142.11,88.07,2.106101376092556,0.01768198619840951,0.2489666694923236,0.295140254499922,0.2746,0.3249,0.3564,6.8486,22944,18000
2025-12-22,773,444,127626.00,56435.00,0.574385510996119,90151.00,87910.00,SYRE,280,1.3333,235.5714,687.2857,199.9667,189.2667,5130,4497,633,367,374,207,236,737.9,2195.9667,-8266.00,-6025.00,2026-02-26,unknown,Healthcare,SPYRE THERAPEUTICS INC,2653650846,Common Stock,f,,34.2,34.515,32.5001,953479,950832.65,33.4,35.31,10.91,3.913668192909602,0.1145687410102343,0.631160449055069,0.631160449055069,0.7493,0.7641,0.8297,7.7671,4788,821
2025-12-22,963,252,220258.00,74225.00,0.2616822429906542,113600.00,151333.00,CFG,2078.3333,640.6667,1486.4286,517,1257.8,347.4333,44995,24748,20247,327,535,75,174,19998.1333,26770.8333,-6795.00,-44528.00,2026-01-16,unknown,Financial Services,CITIZENS FINANCIAL GROUP INC,25717633117,Common Stock,f,2025-10-29,59.88,59.9,59.3,2514865,5269865.15,59.19,59.9,32.60,2.210037230240876,0.03690776937610012,0.207610858290058,0.207610858290058,0.2088,0.2531,0.3342,0,29190,21493
2025-12-22,1063,149,133860.00,20444.00,0.14016933207902163,52057.00,70912.00,FITB,1280.6667,226,1824.4286,431.8571,1328.2667,1282.9,79104,46470,32634,597,358,97,31,48789.1333,51586.1333,21507.00,2652.00,2026-01-20,unknown,Financial Services,FIFTH THIRD BANCORP,34214617451,Common Stock,f,2025-12-31,48.22,48.435,47.775,3028546,6724698.8,47.83,48.71,32.25,1.763608460247085,0.03656662783012823,0.2057114438214875,0.2057114438214875,0.2099,0.2362,0.313,1.2267,50631,36934
2025-12-22,1072,139,137356.00,11631.00,0.1296641791044776,58084.00,79298.00,OSS,738.6667,37,747.5714,55.8571,779.3,77.3333,15034,13867,1167,539,362,2,137,1481.6333,10277.2,11021.00,-10193.00,2026-03-18,unknown,Technology,ONE STOP SYSTEMS INC,177982465,Common Stock,f,,7.26,7.4545,7.2,445532,779412.5,7.35,7.92,1.85,1.340207782270472,0.1847288466258404,1.018676103356123,1.018676103356123,1.0056,1.0668,0.9058,35.662,15097,1475
2025-12-22,1053,157,24037.00,1355.00,0.14909781576448244,11765.00,11887.00,QSI,317,116,1092.1429,98.2857,1551.7667,473.2667,131749,111789,19960,465,517,143,4,21053.1,115145.0333,897.00,775.00,2026-03-02,unknown,Healthcare,QUANTUM-SI INC,248351250,Common Stock,f,,1.27,1.3166,1.25,4791099,4211895.1,1.27,5.77,0.9499,0.2105138338218872,0.1664140978829148,0.97054715770947,1.800732964443653,0.9498,1.3306,1.1664,44.1456,114858,20300
2025-12-22,1020,190,79375.00,8395.00,0.18627450980392157,31672.00,47798.00,GROY,638.6667,97.3333,1118.1429,90.2857,2055.0667,226.8,59293,42697,16596,427,477,11,119,14025.5,48676.2667,12893.00,-3233.00,2026-03-19,unknown,Basic Materials,GOLD ROYALTY CORP,708053316,Common Stock,f,,4.16,4.22,4.08,3065879,3748425.9,4.09,4.49,1.16,0.3825392527682726,0.0919565511462194,0.508020022556858,0.508020022556858,0.5795,0.6032,0.8427,0.0784,48633,16819
2025-12-22,1207,0,36249.00,0,0.0,35550.00,649.00,LBTYA,185.3333,55.6667,106.7143,32.5714,237,144.7333,68114,28747,39367,21,1184,0,0,38528.4,29926.6333,-34901.00,0,2026-02-18,premarket,Communication Services,LIBERTY GLOBAL PLC,1964242570,Common Stock,f,,11.26,11.36,11.17,883526,1988344.75,11.18,13.17,9.025,1.269988815155918,0.1127175659142556,0.4301271894532445,0.4301271894532445,0.3591,0.2932,0.4066,46.8364,30401,39435
2025-12-22,978,229,84414.00,37452.00,0.23415132924335377,25156.00,63455.00,AIRO,240.6667,83.3333,214.5714,85.7143,348.6,268.0333,13990,10471,3519,642,307,41,21,5465.0333,10713.3667,38450.00,151.00,2026-02-13,unknown,Industrials,AIRO Group Holdings,249531965,Common Stock,f,,9.1,9.4862,8.22,1181409,652444.8,8.03,39.07,7.28,1.585892553117397,0.1744656274056543,0.860367758723817,0.860367758723817,0.8085,0.8126,0.9925,47.6711,11403,4076
2025-12-22,478,728,128534.00,195145.00,1.5230125523012552,81788.00,209976.00,JEF,1059.6667,276.3333,1547,537.1429,3906.2333,934.2667,63652,34496,29156,227,221,172,511,43819.2667,75528.9667,32607.00,-95581.00,2026-01-07,postmarket,Financial Services,JEFFERIES FINANCIAL GROUP INC,13057542737,Common Stock,f,2025-11-17,63.3,63.35,61.5,855004,1607646.15,61.95,82.6799,39.28,4.171722561512891,0.0659039899133158,0.370553797129017,0.370553797129017,0.3985,0.425,0.5075,21.7846,61567,40612
2025-12-22,1199,1,124862.00,95.00,0.0008340283569641367,51107.00,73620.00,WEAT,100,14.6667,128.7143,7.8571,428.3333,7.6,3864,3799,65,642,555,0,0,780,29787.8,22513.00,0,,,,TEUCRIUM WHEAT FUND ETV,137793270,ETF,f,,20.2,20.2677,20.16,98346,179641.55,19.98,26.75,19.81,0.621972992297229,0.03079684057720483,0.1700029016805469,0.1700029016805469,0.1607,0.1896,0.4309,13.4699,3854,55
2025-12-22,836,360,30690.00,2432.00,0.430622009569378,11621.00,13676.00,PROP,564.6667,1171.3333,377,680,399.1667,173.0667,27870,26567,1303,174,295,50,310,1036.2,47645.1667,27.00,-2028.00,2026-03-05,unknown,Financial Services,PRAIRIE OPERATING CO,101995703,Common Stock,f,,1.71,1.78,1.7007,1154076,1176618.8,1.68,10.5807,1.64,0.3063227906655769,0.1786138721082081,0.683565232320479,0.683565232320479,0.9402,1.3449,1.3216,3.8733,48236,1926
2025-12-22,1195,0,45119.00,0,0.0,44919.00,145.00,OPTU,599.6667,1.3333,566.1429,88.2857,1090.7273,39.2273,29828,27181,2647,15,1177,0,0,2547.0952,26315.619,-44774.00,0,2026-02-12,unknown,Communication Services,Optimum Communications,817505481,Common Stock,f,,1.74,1.77,1.685,1008198,3109479.15,1.7,2.1352,1.59,0.4354117479432802,0.2488067131104458,1.194531205499188,1.194531205499188,0.9265,1.1345,1.2789,53.4147,27954,2786
2025-12-22,999,195,131736.00,14005.00,0.19519519519519518,131881.00,13415.00,CNK,439.6667,1827,1366,901.8571,1251.6,2472.1667,92219,46623,45596,44,952,50,142,61821.7667,56452.1,-121759.00,-3293.00,2026-02-18,unknown,Communication Services,CINEMARK HOLDINGS INC,2615586056,Common Stock,f,2025-11-28,22.45,22.515,21.8642,2577035,4885251.95,22.27,34.01,21.6,2.072393145362938,0.0923114986798636,0.521630123006394,0.521630123006394,0.5163,0.3843,0.3988,56.7903,63594,56368
2025-12-22,1182,9,82335.00,3601.00,0.007614213197969543,15943.00,65538.00,QNCX,1349,19,955.4286,135.4286,725.4,45.1,25381,24126,1255,979,156,5,4,299.0333,19624.2333,49704.00,109.00,2026-03-23,unknown,Healthcare,QUINCE THERAPEUTICS INC,203237439,Common Stock,f,,3.65,3.8,3.58,340567,1217114.2,3.57,4.5499,0.7203,,,,,1.6745,1.6745,1.3036,20.2985,23549,1304
2025-12-22,969,222,542108.00,153118.00,0.22910216718266255,309752.00,306494.00,BWXT,802.3333,261.6667,626.8571,252.4286,966.3,320.3,14840,10607,4233,622,291,152,51,6697.4,16619.4667,62890.00,66148.00,2026-02-23,unknown,Industrials,BWX TECHNOLOGIES INC,16311445397,Common Stock,f,2025-11-19,178.41,180,177.7,552896,1016593.95,176.43,218.5,84.2085,11.24525658494385,0.0630268836730403,0.351944559220586,0.351944559220586,0.4151,0.4111,0.5149,18.4566,13850,7104
2025-12-22,639,543,8183.00,63868.00,0.8497652582159625,17692.00,51944.00,ATYR,181.3333,71.6667,292.8571,420.2857,468.9333,224.3667,58623,51589,7034,128,409,32,509,11399.8333,70907.5333,-2652.00,-36904.00,2026-03-12,unknown,Healthcare,aTyr Pharma,71128498,Common Stock,f,,0.7259,0.7475,0.7052,1573678,2173680.35,0.75,7.2904,0.64,0.2586482401655327,0.3564120713318627,2.697709185796365,1.523100676919936,1.2815,1.6211,2.8749,16.9814,63176,9770
2025-12-22,694,488,880224.00,247490.00,0.7031700288184438,360347.00,653957.00,NOC,700.3333,472.3333,453.4286,433.2857,399.7667,387.5667,25707,12047,13660,372,234,265,159,14487.7667,12993.7667,277772.00,-15838.00,2026-01-27,premarket,Industrials,NORTHROP GRUMMAN CORP,83442714372,Common Stock,f,2025-12-01,584.66,585.28,568.9,394624,711173.2,568.46,640.901,426.24,20.36785303031369,0.03484394363190804,0.1962303195078846,0.1962303195078846,0.2091,0.2063,0.2395,14.5733,13570,14331
2025-12-22,919,260,737640.00,265789.00,0.28291621327529926,226315.00,738119.00,FDS,2605,2164.6667,1316.4286,1000.5714,508.7,354.9,8776,5882,2894,762,142,95,147,3662.6667,8152.4333,493586.00,-18218.00,2026-03-19,unknown,Financial Services,FACTSET RESEARCH SYSTEMS INC,10897543486,Common Stock,f,2025-11-28,290.94,295.425,288.5,599621,1019798.75,288.54,493,250.5,14.21493924889184,0.048858662435182,0.2758646639097555,0.2758646639097555,0.3052,0.4637,0.5059,25.7413,11224,4834
2025-12-22,1065,110,221122.00,20622.00,0.10328638497652583,98062.00,120087.00,AEVA,374.6667,97.3333,662.2857,147.7143,1170.1667,232.1,40732,33669,7063,560,385,54,45,8027.3667,34059.6,24574.00,2549.00,2026-03-18,unknown,Consumer Cyclical,AEVA TECHNOLOGIES INC,887981040,Common Stock,f,,14.78,15.73,14.34,1332494,2103102.95,14.29,38.80,2.52,2.709912866943527,0.1832260221057152,1.026695105543451,1.026695105543451,1.1503,0.996,1.1777,39.1789,37385,8633
