timestamp,symbol,venue,trader_id,side,price,qty,bid,ask,mid_price
2026-01-02 15:49:55+00:00,NVDA,NYSE,T1,SELL,496.4279531823049,282.0,496.3810492952378,496.48033543371065,496.4306923644742
2026-01-02 15:49:57+00:00,MSFT,NYSE,T1,SELL,413.2067261371996,323.0,413.161493127751,413.2441336904328,413.2028134090919
2026-01-02 15:50:05+00:00,SPY,ARCA,T2,BUY,462.7094201432057,173.0,462.6660616851478,462.7586041517315,462.71233291843964
2026-01-02 15:50:06+00:00,MSFT,NYSE,T1,SELL,412.9198993658024,218.0,412.84083016251043,413.00599952844857,412.9234148454795
2026-01-02 15:50:07+00:00,TSLA,ARCA,T1,SELL,243.49110576916988,81.0,243.39411683221377,243.58891004296382,243.4915134375888
2026-01-02 15:50:12+00:00,SPY,ARCA,T2,SELL,462.68577187754414,100.0,462.64650512738064,462.73904368226164,462.69277440482114
2026-01-02 15:50:16+00:00,TSLA,ARCA,T1,SELL,243.58884569309348,121.0,243.54187038577797,243.63930662117937,243.59058850347867
2026-01-02 15:50:25+00:00,TSLA,ARCA,T1,BUY,243.57492113425033,178.0,243.5480663069545,243.59678079166437,243.57242354930943
2026-01-02 15:50:27+00:00,MSFT,NYSE,T1,SELL,412.6624182014263,53.0,412.46850192206233,412.79860876633774,412.63355534420003
2026-01-02 15:50:28+00:00,MSFT,NYSE,T1,SELL,412.60152931138396,182.0,412.56387642752,412.6463974549082,412.6051369412141
2026-01-02 15:50:37+00:00,AAPL,NASDAQ,T3,BUY,191.90049685886328,227.0,191.8672749259443,191.94403718836713,191.9056560571557
2026-01-02 15:50:43+00:00,TSLA,ARCA,T1,BUY,243.29078303473617,340.0,243.2515817051909,243.3489018018923,243.3002417535416
2026-01-02 15:50:48+00:00,NVDA,NYSE,T1,SELL,496.92405753893706,77.0,496.8232766061408,497.02204567059607,496.9226611383684
2026-01-02 15:50:48+00:00,MSFT,NYSE,T1,BUY,412.71978378909444,139.0,412.680658826694,412.76320321289796,412.721931019796
2026-01-02 15:50:49+00:00,TSLA,ARCA,T1,SELL,243.0986875801479,85.0,243.07507082726664,243.1236907034197,243.09938076534317
2026-01-02 15:50:53+00:00,AAPL,NASDAQ,T3,SELL,192.01279080873513,150.0,191.99418715150316,192.0325898292012,192.01338849035218
2026-01-02 15:50:56+00:00,AAPL,NASDAQ,T3,SELL,191.97266469873813,242.0,191.93501376950783,192.01180313288833,191.97340845119808
2026-01-02 15:51:03+00:00,AAPL,NASDAQ,T3,BUY,191.86301942129472,147.0,191.84021605100924,191.87858793140748,191.85940199120836
2026-01-02 15:51:08+00:00,TSLA,ARCA,T1,SELL,243.24350351390277,183.0,243.1383646642225,243.33295319136474,243.23565892779362
2026-01-02 15:51:09+00:00,NVDA,NYSE,T1,SELL,496.4138756496264,252.0,496.291084938375,496.4896410835794,496.3903630109772
2026-01-02 15:51:18+00:00,NVDA,NYSE,T1,SELL,496.80123826494656,104.0,496.4046485797431,497.14981442699815,496.7772315033706
2026-01-02 15:51:18+00:00,SPY,ARCA,T2,SELL,463.09504288566626,351.0,462.91808110255914,463.28856376050436,463.10332243153175
2026-01-02 15:51:26+00:00,MSFT,NYSE,T1,BUY,412.57000677696107,225.0,412.52987356876145,412.6123877948978,412.57113068182963
2026-01-02 15:51:26+00:00,AAPL,NASDAQ,T3,SELL,192.0384366427416,222.0,192.02188614539875,192.06029436344966,192.0410902544242
2026-01-02 15:51:29+00:00,TSLA,ARCA,T1,BUY,243.24014044490815,251.0,243.2145357025362,243.26318347445388,243.23885958849505
2026-01-02 15:51:30+00:00,AAPL,NASDAQ,T3,SELL,192.04489709271178,245.0,192.00256973767208,192.07938612884536,192.04097793325872
2026-01-02 15:51:34+00:00,SPY,ARCA,T2,SELL,463.58377869372805,292.0,463.5460854370534,463.6388039259897,463.59244468152156
2026-01-02 15:51:34+00:00,TSLA,ARCA,T1,BUY,243.24903195241328,118.0,243.22435798161175,243.27300771818173,243.24868284989674
2026-01-02 15:51:43+00:00,AAPL,NASDAQ,T3,SELL,192.01301775384587,210.0,191.99292408965673,192.03132651471716,192.01212530218694
2026-01-02 15:51:44+00:00,MSFT,NYSE,T1,BUY,412.5304616336593,138.0,412.48800688384637,412.57051273580834,412.52925980982735
2026-01-02 15:51:44+00:00,AAPL,NASDAQ,T3,BUY,191.99089795545524,262.0,191.95346755606536,192.03026430243708,191.99186592925122
2026-01-02 15:51:53+00:00,SPY,ARCA,T2,SELL,463.48838355552965,274.0,463.4480418542264,463.5407407324851,463.49439129335576
2026-01-02 15:52:09+00:00,AAPL,NASDAQ,T3,SELL,191.84050940617408,226.0,191.82163569428764,191.86000385824286,191.84081977626525
2026-01-02 15:52:12+00:00,TSLA,ARCA,T1,BUY,243.40453791108854,116.0,243.38162266922333,243.43030386187647,243.4059632655499
2026-01-02 15:52:23+00:00,NVDA,NYSE,T1,SELL,496.9696293744491,153.0,496.9138335372333,497.01322624321136,496.96352989022233
2026-01-02 15:52:28+00:00,SPY,ARCA,T2,SELL,463.12978554409926,58.0,463.05576777747734,463.2410271364601,463.1483974569687
2026-01-02 15:52:31+00:00,MSFT,NYSE,T1,BUY,413.1617390155812,58.0,413.1194006884348,413.2020328317868,413.1607167601108
2026-01-02 15:52:41+00:00,AAPL,NASDAQ,T3,SELL,192.04272105823495,123.0,192.0232884334012,192.06169693193772,192.04249268266946
2026-01-02 15:52:45+00:00,NVDA,NYSE,T1,BUY,496.720422133687,39.0,496.54326913378407,496.94066270652024,496.74196592015215
2026-01-02 15:52:46+00:00,MSFT,NYSE,T1,BUY,413.2123445874765,425.0,413.1289991967018,413.29428385331175,413.21164152500677
2026-01-02 15:52:48+00:00,NVDA,NYSE,T1,SELL,496.53332592779134,108.0,496.3204578646767,496.7176731170694,496.51906549087306
2026-01-02 15:52:54+00:00,TSLA,ARCA,T1,BUY,243.11656910534606,63.0,243.09333719802774,243.1419607278203,243.11764896292402
2026-01-02 15:52:54+00:00,AAPL,NASDAQ,T3,BUY,192.02961184437095,209.0,192.01140684149814,192.04981296347862,192.03060990248838
2026-01-02 15:52:56+00:00,SPY,ARCA,T2,BUY,463.13016590223094,125.0,463.08112707467956,463.17375256264324,463.1274398186614
2026-01-02 15:52:59+00:00,TSLA,ARCA,T1,BUY,243.1566301668151,96.0,243.1012158899941,243.19847582833776,243.14984585916594
2026-01-02 15:53:04+00:00,AAPL,NASDAQ,T3,SELL,192.00764309065136,324.0,191.97304840221585,192.04985298249278,192.01145069235432
2026-01-02 15:53:11+00:00,MSFT,NYSE,T1,SELL,413.27801854341277,66.0,413.23535897124555,413.31801430857354,413.27668663990954
2026-01-02 15:53:26+00:00,AAPL,NASDAQ,T3,SELL,192.25868110539338,416.0,192.24054097778813,192.27899293117903,192.25976695448358
2026-01-02 15:53:29+00:00,TSLA,ARCA,T1,BUY,243.16722733444428,196.0,243.14259758515698,243.1912309680123,243.16691427658463
2026-01-02 15:53:34+00:00,AAPL,NASDAQ,T3,BUY,192.25913876626055,110.0,192.24116252564096,192.27961460335388,192.26038856449742
2026-01-02 15:53:36+00:00,MSFT,NYSE,T1,SELL,413.5227319463483,137.0,413.4809775531961,413.56368201915336,413.52232978617474
2026-01-02 15:53:43+00:00,NVDA,NYSE,T1,BUY,496.60304173840166,59.0,496.5183463602435,496.71699342820125,496.6176698942224
2026-01-02 15:53:46+00:00,MSFT,NYSE,T1,SELL,413.54377150466007,295.0,413.3855604240223,413.7164012086754,413.55098081634884
2026-01-02 15:53:50+00:00,TSLA,ARCA,T1,SELL,243.10342336079398,82.0,243.0588331830609,243.1560761649305,243.1074546739957
2026-01-02 15:53:52+00:00,MSFT,NYSE,T1,BUY,413.5544910880831,252.0,413.5122145401702,413.5949252541496,413.5535698971599
2026-01-02 15:53:53+00:00,SPY,ARCA,T2,SELL,463.34696047781256,564.0,463.301345768206,463.3940153043132,463.3476805362596
2026-01-02 15:54:05+00:00,SPY,ARCA,T2,BUY,463.7090785680455,65.0,463.6632530114569,463.7559949362516,463.70962397385426
2026-01-02 15:54:06+00:00,AAPL,NASDAQ,T3,SELL,192.28580044322507,166.0,192.25296713799588,192.32988370816514,192.2914254230805
2026-01-02 15:54:06+00:00,MSFT,NYSE,T1,BUY,413.45038128958635,250.0,413.40712385685134,413.48981355059203,413.4484687037217
2026-01-02 15:54:15+00:00,TSLA,ARCA,T1,SELL,242.8947322759645,164.0,242.87349466950792,242.9220742263975,242.89778444795272
2026-01-02 15:54:18+00:00,NVDA,NYSE,T1,BUY,495.86483860713247,137.0,495.7643486654206,495.96269407396846,495.8635213696945
2026-01-02 15:54:21+00:00,SPY,ARCA,T2,SELL,464.0089225760862,185.0,463.91003618747436,464.09563732217634,464.00283675482535
2026-01-02 15:54:29+00:00,SPY,ARCA,T2,BUY,463.865012145693,219.0,463.8165673564685,463.90933994719893,463.8629536518337
2026-01-02 15:54:31+00:00,SPY,ARCA,T2,SELL,463.88152885140914,253.0,463.84167760910225,463.9344552223854,463.8880664157438
2026-01-02 15:54:39+00:00,TSLA,ARCA,T1,BUY,242.78048747032565,250.0,242.7557521877155,242.80430819375366,242.78003019073458
2026-01-02 15:54:46+00:00,AAPL,NASDAQ,T3,BUY,192.310396507569,169.0,192.29392874000624,192.33239137201744,192.31316005601184
2026-01-02 15:54:47+00:00,TSLA,ARCA,T1,BUY,242.92997145080335,104.0,242.8823007309823,242.97947308574567,242.930886908364
2026-01-02 15:54:54+00:00,SPY,ARCA,T2,BUY,463.93103605242675,121.0,463.88157139852075,463.9743569913597,463.9279641949402
2026-01-02 15:54:55+00:00,MSFT,NYSE,T1,BUY,412.46238279630313,99.0,412.42895121354366,412.51144525319035,412.470198233367
2026-01-02 15:54:56+00:00,NVDA,NYSE,T1,SELL,495.6524821101268,433.0,495.60848923792344,495.70762084893215,495.6580550434278
2026-01-02 15:55:08+00:00,SPY,ARCA,T2,SELL,464.21493461460904,58.0,464.17135037826256,464.2641939326936,464.2177721554781
2026-01-02 15:55:14+00:00,NVDA,NYSE,T1,BUY,495.58956697840415,390.0,495.4854098974779,495.68364370819904,495.58452680283847
2026-01-02 15:55:15+00:00,NVDA,NYSE,T1,SELL,495.4585998692489,250.0,495.2547949799519,495.65115736088825,495.4529761704201
2026-01-02 15:55:26+00:00,SPY,ARCA,T2,BUY,463.7664317049227,118.0,463.72619180089345,463.818946314705,463.7725690577992
2026-01-02 15:55:30+00:00,TSLA,ARCA,T1,BUY,242.70733040016924,189.0,242.68175449224236,242.73029569726134,242.70602509475185
2026-01-02 15:55:35+00:00,SPY,ARCA,T2,SELL,464.012640494379,298.0,463.9682673274131,464.061070261172,464.01466879429256
2026-01-02 15:55:35+00:00,AAPL,NASDAQ,T3,SELL,191.809686975896,101.0,191.73726000456472,191.89071119304376,191.81398559880424
2026-01-02 15:55:38+00:00,SPY,ARCA,T2,SELL,464.03324436816774,261.0,463.99289144867254,464.08569930774814,464.03929537821034
2026-01-02 15:55:42+00:00,AAPL,NASDAQ,T3,BUY,191.7568483471711,243.0,191.73875401223367,191.7771055981947,191.7579298052142
2026-01-02 15:55:50+00:00,SPY,ARCA,T2,BUY,463.36586798025104,116.0,463.28122470494736,463.4665742647413,463.37389948484434
2026-01-02 15:55:53+00:00,NVDA,NYSE,T1,BUY,496.2549272386227,282.0,496.2067030020219,496.30595426774886,496.2563286348854
2026-01-02 15:55:58+00:00,TSLA,ARCA,T1,BUY,242.68086324043765,181.0,242.582865457689,242.77700940763512,242.67993743266206
2026-01-02 15:56:01+00:00,SPY,ARCA,T2,SELL,463.7640283261488,221.0,463.7258883453218,463.81864279843614,463.77226557187896
2026-01-02 15:56:04+00:00,TSLA,ARCA,T1,BUY,242.6557405418256,110.0,242.63150221534454,242.68003336890297,242.65576779212375
2026-01-02 15:56:07+00:00,TSLA,ARCA,T1,BUY,242.6798401646473,176.0,242.65877640027432,242.70731300921526,242.6830447047448
2026-01-02 15:56:13+00:00,TSLA,ARCA,T1,SELL,242.7073002485276,111.0,242.6815097211179,242.73005087717775,242.70578029914782
2026-01-02 15:56:15+00:00,TSLA,ARCA,T1,SELL,242.71030490287643,379.0,242.62492352803324,242.8191011378996,242.72201233296641
2026-01-02 15:56:23+00:00,AAPL,NASDAQ,T3,SELL,191.61151272675195,99.0,191.5938719380423,191.63219454469055,191.61303324136642
2026-01-02 15:56:33+00:00,NVDA,NYSE,T1,SELL,496.6804997294972,83.0,496.59033129694257,496.7890071646348,496.6896692307887
2026-01-02 15:56:46+00:00,MSFT,NYSE,T1,SELL,412.98228834819747,505.0,412.80191667681237,413.1322903596269,412.96710351821963
2026-01-02 15:56:52+00:00,NVDA,NYSE,T1,SELL,496.9121916428389,29.0,496.86640855681065,496.965791776844,496.91610016682733
2026-01-02 15:56:54+00:00,AAPL,NASDAQ,T3,BUY,191.45929692100603,174.0,191.439309516356,191.4776012074284,191.4584553618922
2026-01-02 15:56:55+00:00,MSFT,NYSE,T1,BUY,412.8352936988313,95.0,412.7964405602587,412.8790081051252,412.83772433269195
2026-01-02 15:57:03+00:00,AAPL,NASDAQ,T3,SELL,191.54385379745725,147.0,191.5244932941209,191.56280202365267,191.54364765888678
2026-01-02 15:57:15+00:00,TSLA,ARCA,T1,SELL,242.53454869861645,148.0,242.50944505460131,242.55795179428623,242.53369842444377
2026-01-02 15:57:15+00:00,SPY,ARCA,T2,BUY,464.4637466812534,264.0,464.4210608139528,464.5139543154657,464.46750756470925
2026-01-02 15:57:33+00:00,TSLA,ARCA,T1,BUY,242.58439660811862,85.0,242.5583290431009,242.60684556056128,242.5825873018311
2026-01-02 15:57:37+00:00,AAPL,NASDAQ,T3,BUY,191.50886314722817,121.0,191.49161783899606,191.5299199927792,191.51076891588764
2026-01-02 15:57:38+00:00,TSLA,ARCA,T1,SELL,242.73787933795012,261.0,242.7194010514685,242.7679497865523,242.7436754190104
2026-01-02 15:57:40+00:00,AAPL,NASDAQ,T3,BUY,191.585279953759,74.0,191.56706682143061,191.60538406651943,191.58622544397502
2026-01-02 15:57:59+00:00,SPY,ARCA,T2,SELL,464.1965627251683,101.0,464.151350288722,464.2441898427352,464.1977700657286
2026-01-02 15:58:06+00:00,SPY,ARCA,T2,BUY,464.4276230010725,99.0,464.38378411246805,464.47667015789506,464.43022713518155
2026-01-02 15:58:20+00:00,TSLA,ARCA,T1,BUY,242.8641323881973,164.0,242.8387610096221,242.88733361908498,242.86304731435354
2026-01-02 15:58:22+00:00,NVDA,NYSE,T1,BUY,497.10903622380783,330.0,497.06336505457904,497.1627876698515,497.1130763622153
2026-01-02 15:58:25+00:00,SPY,ARCA,T2,SELL,464.9494102998337,144.0,464.7483586989436,465.1203061648891,464.93433243191635
2026-01-02 15:58:27+00:00,SPY,ARCA,T2,SELL,464.94112700793926,176.0,464.8968470050541,464.9898356733219,464.943341339188
2026-01-02 15:58:29+00:00,MSFT,NYSE,T1,BUY,412.32781384112286,104.0,412.2895720242662,412.3720381852872,412.3308051047767
2026-01-02 15:58:33+00:00,SPY,ARCA,T2,BUY,464.93913640221643,480.0,464.89495782801015,464.98794611840475,464.94145197320745
2026-01-02 15:58:36+00:00,TSLA,ARCA,T1,BUY,242.97728829143588,188.0,242.95359252131837,243.00218809938045,242.9778903103494
2026-01-02 15:58:39+00:00,TSLA,ARCA,T1,BUY,243.07332358549232,222.0,243.04863841295602,243.09725300209752,243.07294570752677
2026-01-02 15:58:41+00:00,MSFT,NYSE,T1,SELL,412.36175600346655,117.0,412.3190872926371,412.4015593573021,412.3603233249696
2026-01-02 15:58:41+00:00,TSLA,ARCA,T1,SELL,243.0550158274987,121.0,243.0342563658856,243.08286807833002,243.0585622221078
2026-01-02 15:58:50+00:00,TSLA,ARCA,T1,SELL,242.86008925308715,44.0,242.84009211112377,242.88866498683356,242.86437854897866
2026-01-02 15:58:53+00:00,SPY,ARCA,T2,SELL,464.38651992806393,198.0,464.28613718305746,464.4718887882517,464.3790129856546
2026-01-02 15:59:00+00:00,TSLA,ARCA,T1,BUY,242.9144647868323,225.0,242.89161329184802,242.9401964728245,242.91590488233626
2026-01-02 15:59:02+00:00,SPY,ARCA,T2,BUY,463.97766584506587,138.0,463.8788146503953,464.0644032939842,463.97160897218976
2026-01-02 15:59:09+00:00,TSLA,ARCA,T1,BUY,242.7948750087377,78.0,242.76651696966292,242.81507512887276,242.79079604926784
2026-01-02 15:59:09+00:00,AAPL,NASDAQ,T3,SELL,191.13262302624,216.0,191.09713990114156,191.1735940479314,191.13536697453648
2026-01-02 15:59:20+00:00,AAPL,NASDAQ,T3,SELL,191.02598252665376,203.0,191.00520220631952,191.04340706724687,191.0243046367832
2026-01-02 15:59:22+00:00,TSLA,ARCA,T1,SELL,242.8663230014531,195.0,242.7748045814238,242.96910214411403,242.87195336276892
2026-01-02 15:59:36+00:00,AAPL,NASDAQ,T3,BUY,191.06822494503447,228.0,191.05016773826773,191.08838159320086,191.0692746657343
2026-01-02 15:59:36+00:00,TSLA,ARCA,T1,BUY,242.79572594222407,127.0,242.76591960940064,242.81447764912647,242.79019862926356
2026-01-02 15:59:47+00:00,TSLA,ARCA,T1,BUY,242.66207109080622,288.0,242.56166100409573,242.75578798369085,242.6587244938933
2026-01-02 15:59:53+00:00,SPY,ARCA,T2,SELL,463.94080127716376,351.0,463.846200056138,464.0317756512795,463.93898785370874
2026-01-02 16:00:02+00:00,NVDA,NYSE,T1,SELL,497.4828442457801,119.0,497.37606885468136,497.5750590802683,497.47556396747484
2026-01-02 16:00:04+00:00,TSLA,ARCA,T1,SELL,242.5953514722308,134.0,242.57311852101202,242.62163799666376,242.5973782588379
2026-01-02 16:00:08+00:00,TSLA,ARCA,T1,BUY,242.47193309986017,68.0,242.4221068095613,242.5190950499332,242.47060092974726
2026-01-02 16:00:14+00:00,AAPL,NASDAQ,T3,BUY,191.1597461671732,115.0,191.14144044967156,191.17967256097262,191.1605565053221
2026-01-02 16:00:16+00:00,NVDA,NYSE,T1,SELL,497.3084609993375,102.0,497.26086480697205,497.3603269261453,497.3105958665587
2026-01-02 16:00:26+00:00,MSFT,NYSE,T1,BUY,412.89897695804336,359.0,412.85893408645154,412.94151413127327,412.9002241088624
2026-01-02 16:00:30+00:00,TSLA,ARCA,T1,BUY,242.45533128941685,273.0,242.40645173420825,242.50343371129736,242.4549427227528
2026-01-02 16:00:31+00:00,MSFT,NYSE,T1,BUY,412.8469981850968,338.0,412.8057487617883,412.8883181684813,412.8470334651348
2026-01-02 16:00:31+00:00,SPY,ARCA,T2,BUY,464.0427091597985,113.0,463.9969922314536,464.0898009107678,464.0433965711107
2026-01-02 16:00:36+00:00,SPY,ARCA,T2,BUY,463.7934646222532,87.0,463.6231845002436,463.99423146663037,463.808707983437
2026-01-02 16:00:45+00:00,MSFT,NYSE,T1,BUY,412.62405711000827,145.0,412.58555729363457,412.6680826576297,412.62681997563215
2026-01-02 16:00:51+00:00,MSFT,NYSE,T1,BUY,412.4871093443902,196.0,412.3326587454308,412.6626568716777,412.49765780855427
2026-01-02 16:01:01+00:00,MSFT,NYSE,T1,BUY,412.91882831327104,163.0,412.82386816037194,412.9890307401521,412.906449450262
2026-01-02 16:01:10+00:00,MSFT,NYSE,T1,SELL,412.5696230452033,67.0,412.5338901822483,412.6164052117877,412.575147697018
2026-01-02 16:01:15+00:00,TSLA,ARCA,T1,SELL,241.8188815281349,197.0,241.79448232174514,241.84284605458276,241.81866418816395
2026-01-02 16:01:16+00:00,AAPL,NASDAQ,T3,SELL,191.36067941008756,277.0,191.3425243055036,191.3807966375979,191.36166047155075
2026-01-02 16:01:20+00:00,TSLA,ARCA,T1,BUY,241.9309199119627,101.0,241.90564379535616,241.95402976271194,241.92983677903405
2026-01-02 16:01:20+00:00,NVDA,NYSE,T1,BUY,497.011175657528,66.0,496.8119720624499,497.20958068354827,497.0107763729991
2026-01-02 16:01:30+00:00,TSLA,ARCA,T1,SELL,242.10031631466865,87.0,242.05099037616134,242.1478301402646,242.09941025821297
2026-01-02 16:01:40+00:00,TSLA,ARCA,T1,BUY,242.0749976719941,121.0,241.97229606433163,242.1659513633027,242.06912371381716
2026-01-02 16:01:42+00:00,TSLA,ARCA,T1,SELL,242.12384681696264,114.0,242.0751416275887,242.17199105412502,242.12356634085685
2026-01-02 16:01:46+00:00,SPY,ARCA,T2,BUY,463.31979854725614,157.0,463.28043382499976,463.37309917830004,463.3267665016499
2026-01-02 16:01:51+00:00,TSLA,ARCA,T1,SELL,242.04437090088837,204.0,242.00036529000826,242.09718480002627,242.04877504501727
2026-01-02 16:01:58+00:00,TSLA,ARCA,T1,SELL,242.0313270810098,307.0,242.00545068097972,242.05385661170897,242.02965364634434
2026-01-02 16:02:02+00:00,SPY,ARCA,T2,SELL,463.429752212807,81.0,463.38215993978264,463.4748456403407,463.42850279006166
2026-01-02 16:02:04+00:00,TSLA,ARCA,T1,SELL,242.25059881314914,598.0,242.2003614217162,242.2972609461898,242.248811183953
2026-01-02 16:02:05+00:00,TSLA,ARCA,T1,SELL,242.26192083805836,158.0,242.06839642812596,242.43177155411266,242.2500839911193
2026-01-02 16:02:06+00:00,MSFT,NYSE,T1,SELL,412.28402483312243,85.0,412.1978211473685,412.3627332582496,412.28027720280903
2026-01-02 16:02:09+00:00,NVDA,NYSE,T1,BUY,496.9097784491981,74.0,496.85730311444246,496.9566845132052,496.9069938138238
2026-01-02 16:02:12+00:00,NVDA,NYSE,T1,SELL,496.9137526386269,73.0,496.86445161170633,496.9638344403116,496.91414302600896
2026-01-02 16:02:25+00:00,NVDA,NYSE,T1,SELL,496.7093565160402,122.0,496.65842487355656,496.75776649269324,496.7080956831249
2026-01-02 16:02:33+00:00,SPY,ARCA,T2,SELL,463.80912954209043,38.0,463.75797798232543,463.850738854009,463.8043584181672
2026-01-02 16:02:38+00:00,TSLA,ARCA,T1,SELL,242.36725645510194,229.0,242.32244006506258,242.41938843076176,242.37091424791217
2026-01-02 16:02:42+00:00,TSLA,ARCA,T1,BUY,242.3229618027414,115.0,242.2973059895877,242.3457702972164,242.32153814340205
2026-01-02 16:02:44+00:00,TSLA,ARCA,T1,SELL,242.23889410347246,134.0,242.21753570991606,242.26598406189325,242.24175988590466
2026-01-02 16:02:44+00:00,TSLA,ARCA,T1,SELL,242.24476126271148,156.0,242.21753570991606,242.26598406189325,242.24175988590466
2026-01-02 16:02:50+00:00,AAPL,NASDAQ,T3,BUY,193.23340712297488,160.0,191.88717652685798,191.9255578002907,191.90636716357434
2026-01-02 16:02:50+00:00,NVDA,NYSE,T1,SELL,497.057569161333,57.0,497.0143625623023,497.11377537609616,497.06406896919924
2026-01-02 16:02:56+00:00,NVDA,NYSE,T1,BUY,493.3591746776146,245.0,496.79225337148927,496.89162175900236,496.8419375652458
2026-01-02 16:02:57+00:00,MSFT,NYSE,T1,BUY,412.34761698895863,113.0,412.2573040037571,412.42223991254036,412.33977195814873
2026-01-02 16:03:02+00:00,TSLA,ARCA,T1,BUY,242.07342641564273,45.0,242.0522854322612,242.1007007308775,242.07649308156934
2026-01-02 16:03:08+00:00,NVDA,NYSE,T1,BUY,496.6046760613684,253.0,496.3992690302441,496.7965473567989,496.5979081935215
2026-01-02 16:03:09+00:00,MSFT,NYSE,T1,SELL,412.1693296911155,200.0,412.12617868124823,412.20861216033234,412.1673954207903
2026-01-02 16:03:13+00:00,MSFT,NYSE,T1,SELL,412.0606412518307,311.0,412.0212792657583,412.10369176286116,412.06248551430974
2026-01-02 16:03:19+00:00,TSLA,ARCA,T1,SELL,242.22227837024658,131.0,242.20036800118407,242.24881291927613,242.2245904602301
2026-01-02 16:03:21+00:00,NVDA,NYSE,T1,SELL,496.2336462307111,145.0,496.1817666924229,496.28101297038916,496.23138983140603
2026-01-02 16:03:27+00:00,TSLA,ARCA,T1,SELL,242.48655515909599,137.0,242.4615451133343,242.51004227207284,242.48579369270357
2026-01-02 16:03:33+00:00,TSLA,ARCA,T1,SELL,242.37955831266407,215.0,242.35725151907516,242.4057278170088,242.38148966804198
2026-01-02 16:03:36+00:00,AAPL,NASDAQ,T3,BUY,191.90981938013155,358.0,191.87254083663896,191.94930520584745,191.9109230212432
2026-01-02 16:03:36+00:00,AAPL,NASDAQ,T3,BUY,191.91127250621838,141.0,191.87254083663896,191.94930520584745,191.9109230212432
2026-01-02 16:03:40+00:00,NVDA,NYSE,T1,BUY,495.8798097671974,442.0,495.82356365781493,495.92273828800955,495.87315097291224
2026-01-02 16:03:43+00:00,AAPL,NASDAQ,T3,BUY,191.877720332757,74.0,191.86002338380862,191.89839922606959,191.8792113049391
2026-01-02 16:03:49+00:00,SPY,ARCA,T2,BUY,463.37436805984515,191.0,463.32274645886304,463.4154202755365,463.3690833671998
2026-01-02 16:03:52+00:00,NVDA,NYSE,T1,BUY,495.606602507349,172.0,495.55426490267314,495.65338566773016,495.60382528520165
2026-01-02 16:03:52+00:00,MSFT,NYSE,T1,SELL,412.6112090914842,67.0,412.4579529468698,412.78805134858794,412.62300214772887
2026-01-02 16:03:55+00:00,MSFT,NYSE,T1,SELL,412.5638443671414,95.0,412.533718840962,412.61623383622975,412.5749763385959
2026-01-02 16:03:56+00:00,MSFT,NYSE,T1,BUY,412.6726076734174,249.0,412.6331139722361,412.71564884851824,412.6743814103772
2026-01-02 16:04:02+00:00,NVDA,NYSE,T1,SELL,495.17769810760234,127.0,495.1290433980547,495.22807911030554,495.1785612541801
2026-01-02 16:04:07+00:00,SPY,ARCA,T2,BUY,463.51023247169405,81.0,463.2820935745688,463.65286755902224,463.46748056679553
2026-01-02 16:04:07+00:00,SPY,ARCA,T2,SELL,463.4682248983968,87.0,463.2820935745688,463.65286755902224,463.46748056679553
2026-01-02 16:04:21+00:00,SPY,ARCA,T2,BUY,463.2435203654972,166.0,463.19616669835784,463.2888151965474,463.2424909474526
2026-01-02 16:04:22+00:00,MSFT,NYSE,T1,BUY,412.8632274395415,75.0,412.81738041654637,412.89995214980297,412.85866628317467
2026-01-02 16:04:29+00:00,AAPL,NASDAQ,T3,SELL,192.0419739406163,165.0,192.00338998249563,192.0802067018325,192.04179834216407
2026-01-02 16:04:35+00:00,MSFT,NYSE,T1,BUY,413.0370628101165,76.0,413.0018266021762,413.08443522835927,413.04313091526774
2026-01-02 16:04:52+00:00,SPY,ARCA,T2,BUY,462.8270467101589,322.0,462.7800065885213,462.8725718463648,462.82628921744305
2026-01-02 16:04:55+00:00,MSFT,NYSE,T1,BUY,413.06161069551763,118.0,412.99485125510466,413.16008224180405,413.07746674845436
2026-01-02 16:05:03+00:00,NVDA,NYSE,T1,SELL,493.95834775816616,40.0,493.75574095715973,494.15090361498864,493.9533222860742
2026-01-02 16:05:05+00:00,SPY,ARCA,T2,BUY,462.78989303537884,163.0,462.74175668854025,462.8343142956387,462.7880354920895
2026-01-02 16:05:06+00:00,TSLA,ARCA,T1,BUY,242.0866862206834,213.0,242.0605515838315,242.10896853584347,242.0847600598375
2026-01-02 16:05:07+00:00,NVDA,NYSE,T1,SELL,494.1231825330985,85.0,494.06564863395033,494.1644716459783,494.1150601399643
2026-01-02 16:05:08+00:00,SPY,ARCA,T2,BUY,462.8360032156887,127.0,462.67471780051886,463.04500568991506,462.85986174521696
2026-01-02 16:05:13+00:00,AAPL,NASDAQ,T3,BUY,192.35220686408928,322.0,192.33244732850542,192.37091766500478,192.3516824967551
2026-01-02 16:05:19+00:00,AAPL,NASDAQ,T3,SELL,192.4615422238523,167.0,192.4247171064548,192.50170239035418,192.4632097484045
2026-01-02 16:05:19+00:00,MSFT,NYSE,T1,SELL,413.04360553141544,139.0,412.9985131778471,413.08112114127897,413.03981715956303
2026-01-02 16:05:24+00:00,MSFT,NYSE,T1,BUY,413.30179834646265,143.0,413.12813000814157,413.4587647660513,413.2934473870964
